날짜,시간,기온(°C),강수량(mm),풍속(m/s),습도(%),시정(10m),적설(cm)
2019-04-06,07,6.6,,0.8,32.0,2000,
2019-04-06,08,7.7,,1.7,36.0,1986,
2019-04-06,09,9.5,,1.0,34.0,1937,
2019-04-06,10,11.3,,0.8,30.0,1709,
2019-04-06,11,11.4,,0.9,29.0,1670,
2019-04-06,12,12.0,,0.9,27.0,1664,
2019-04-06,13,12.0,,1.2,25.0,1849,
2019-04-06,14,11.9,,1.4,28.0,1651,
2019-04-06,15,12.0,,0.7,28.0,1780,
2019-04-06,16,11.5,0.0,0.8,35.0,1607,
2019-04-06,17,10.4,0.6,0.5,48.0,1814,
2019-04-06,18,9.9,0.1,2.5,42.0,1972,
2019-04-06,19,10.1,0.0,2.0,45.0,2000,
2019-04-06,20,9.9,,1.8,54.0,1950,
2019-04-06,21,9.6,,1.8,59.0,1997,
2019-04-06,22,9.4,0.0,0.8,60.0,2000,
2019-04-06,23,8.8,0.1,1.5,75.0,1891,
2019-04-07,00,8.6,,0.8,75.0,1936,
2019-04-07,01,8.5,,0.7,72.0,1975,
2019-04-07,02,8.4,,0.8,72.0,1684,
2019-04-07,03,7.9,,0.6,76.0,1440,
2019-04-07,04,7.3,,1.0,82.0,925,
2019-04-07,05,6.5,,0.3,85.0,755,
2019-04-07,06,6.1,,0.6,89.0,641,
2019-04-07,07,5.6,,0.5,84.0,899,
2019-04-07,08,6.9,,0.9,75.0,816,
2019-04-07,09,9.3,,1.1,61.0,928,
2019-04-07,10,12.4,,0.8,52.0,1221,
2019-04-07,11,14.7,,1.8,36.0,1490,
2019-04-07,12,16.6,,1.5,33.0,1478,
2019-04-07,13,17.9,,2.3,28.0,1790,
2019-04-07,14,18.7,,2.1,21.0,1891,
2019-04-07,15,19.9,,1.5,18.0,1955,
2019-04-07,16,19.6,,3.4,14.0,2000,
2019-04-07,17,18.3,,3.1,21.0,2000,
2019-04-07,18,17.6,,3.0,18.0,2000,
2019-04-07,19,15.8,,4.0,24.0,2000,
2019-04-07,20,13.7,,3.6,26.0,2000,
2019-04-07,21,12.6,,3.3,23.0,2000,
2019-04-07,22,11.8,,2.3,24.0,2000,
2019-04-07,23,10.9,,0.7,25.0,2000,
2019-04-08,00,10.6,,1.4,27.0,2000,
2019-04-08,01,10.5,,2.0,27.0,2000,
2019-04-08,02,10.0,,1.7,27.0,2000,
2019-04-08,03,9.5,,2.6,25.0,2000,
2019-04-08,04,8.7,,0.8,27.0,2000,
2019-04-08,05,8.2,,1.9,27.0,2000,
2019-04-08,06,8.1,,2.8,31.0,2000,
2019-04-08,07,7.7,,2.9,30.0,2000,
2019-04-08,08,8.4,,2.4,29.0,1959,
2019-04-08,09,10.3,,2.0,26.0,1972,
2019-04-08,10,12.0,,2.8,22.0,1957,
2019-04-08,11,13.4,,3.5,21.0,1965,
2019-04-08,12,14.5,,4.0,18.0,1986,
2019-04-08,13,15.0,,4.5,15.0,2000,
2019-04-08,14,15.9,,3.7,14.0,1965,
2019-04-08,15,16.4,,4.3,13.0,1973,
2019-04-08,16,16.8,,3.6,12.0,1991,
2019-04-08,17,16.7,,3.0,16.0,2000,
2019-04-08,18,13.8,,2.9,30.0,2000,
2019-04-08,19,12.3,,2.2,27.0,2000,
2019-04-08,20,11.3,,1.7,26.0,2000,
2019-04-08,21,10.7,,0.7,28.0,2000,
2019-04-08,22,10.5,,1.5,29.0,2000,
2019-04-08,23,10.0,,1.3,33.0,2000,
2019-04-09,00,9.3,,0.5,34.0,2000,
2019-04-09,01,8.9,,0.7,37.0,2000,
2019-04-09,02,8.5,,1.4,34.0,2000,
2019-04-09,03,8.9,,1.7,32.0,2000,
2019-04-09,04,8.7,,1.5,32.0,2000,
2019-04-09,05,8.7,,2.0,32.0,2000,
2019-04-09,06,8.4,,2.4,31.0,2000,
2019-04-09,07,8.8,,1.5,29.0,2000,
2019-04-09,08,9.8,,2.8,27.0,1646,
2019-04-09,09,11.7,,2.5,24.0,1859,
2019-04-09,10,13.0,,2.0,22.0,1998,
2019-04-09,11,13.3,,1.9,21.0,2000,
2019-04-09,12,13.1,,2.3,20.0,2000,
2019-04-09,13,13.1,,2.3,18.0,1968,
2019-04-09,14,13.4,0.0,2.4,18.0,1948,
2019-04-09,15,13.4,0.0,2.8,24.0,1918,
2019-04-09,16,12.5,,2.7,32.0,1691,
2019-04-09,17,10.5,0.0,3.4,53.0,2000,
2019-04-09,18,7.4,1.9,4.4,83.0,614,
2019-04-09,19,7.0,3.5,3.0,86.0,689,
2019-04-09,20,6.5,3.5,2.6,87.0,662,
2019-04-09,21,5.7,2.9,2.8,88.0,851,
2019-04-09,22,5.0,1.7,2.8,88.0,1230,
2019-04-09,23,4.7,2.0,2.5,91.0,864,
2019-04-10,00,4.8,1.9,3.0,91.0,916,
2019-04-10,01,4.8,1.3,2.8,88.0,1238,
2019-04-10,02,4.9,0.7,2.2,87.0,1748,
2019-04-10,03,4.9,0.8,2.0,89.0,1803,
2019-04-10,04,5.1,0.4,2.2,86.0,1470,
2019-04-10,05,5.2,0.7,1.9,85.0,1962,
2019-04-10,06,5.4,0.2,1.8,81.0,2000,
2019-04-10,07,5.6,0.0,1.9,80.0,2000,
2019-04-10,08,6.1,0.1,1.6,77.0,2000,
2019-04-10,09,6.4,0.0,0.9,74.0,2000,
2019-04-10,10,7.2,0.1,1.2,80.0,2000,
2019-04-10,11,7.0,0.1,2.1,83.0,2000,
2019-04-10,12,6.9,0.7,1.6,86.0,1466,
2019-04-10,13,7.7,0.3,0.4,85.0,1535,
2019-04-10,14,8.6,0.2,1.6,76.0,2000,
2019-04-10,15,8.7,0.0,1.9,79.0,2000,
2019-04-10,16,9.5,0.0,2.0,69.0,2000,
2019-04-10,17,9.8,,1.8,67.0,2000,
2019-04-10,18,9.9,,1.7,65.0,2000,
2019-04-10,19,9.1,,2.8,68.0,2000,
2019-04-10,20,8.7,,2.3,69.0,2000,
2019-04-10,21,8.5,,1.6,70.0,2000,
2019-04-10,22,7.8,,1.2,76.0,2000,
2019-04-10,23,6.9,,1.0,81.0,2000,
2019-04-11,00,6.4,,1.5,83.0,2000,
2019-04-11,01,5.9,,0.5,86.0,2000,
2019-04-11,02,5.2,,1.5,92.0,835,
2019-04-11,03,5.0,,0.2,87.0,2000,
2019-04-11,04,4.6,,0.5,86.0,2000,
2019-04-11,05,4.4,,0.6,88.0,1988,
2019-04-11,06,4.3,,0.0,87.0,1877,
2019-04-11,07,4.5,,0.7,88.0,1314,
2019-04-11,08,5.8,,1.1,82.0,1326,
2019-04-11,09,7.6,,1.1,73.0,1589,
2019-04-11,10,10.1,,1.8,63.0,1659,
2019-04-11,11,12.1,,1.3,54.0,1496,
2019-04-11,12,13.4,,1.9,42.0,1855,
2019-04-11,13,14.7,,2.5,40.0,1741,
2019-04-11,14,14.9,,3.2,23.0,1985,
2019-04-11,15,14.8,,4.4,35.0,1665,
2019-04-11,16,15.2,,3.9,30.0,2000,
2019-04-11,17,14.4,,3.2,33.0,1994,
2019-04-11,18,12.9,,3.1,36.0,1984,
2019-04-11,19,11.5,,2.7,43.0,2000,
2019-04-11,20,10.5,,2.7,46.0,2000,
2019-04-11,21,9.7,,2.1,50.0,2000,
2019-04-11,22,9.2,,1.4,55.0,1997,
2019-04-11,23,8.9,,1.6,53.0,1895,
2019-04-12,00,8.4,,2.5,54.0,1686,
2019-04-12,01,8.0,,2.0,58.0,1489,
2019-04-12,02,7.6,,0.8,63.0,1350,
2019-04-12,03,6.7,,1.5,69.0,1180,
2019-04-12,04,6.2,,0.7,72.0,641,
2019-04-12,05,5.7,,1.5,77.0,836,
2019-04-12,06,5.8,,1.2,84.0,562,
2019-04-12,07,5.6,,0.7,83.0,601,
2019-04-12,08,7.0,,0.9,75.0,532,
2019-04-12,09,9.7,,1.5,61.0,789,
2019-04-12,10,12.3,,2.1,44.0,990,
2019-04-12,11,14.3,,2.4,30.0,1649,
2019-04-12,12,15.9,,2.3,31.0,1410,
2019-04-12,13,17.1,,3.3,25.0,1418,
2019-04-12,14,17.9,,3.5,23.0,1596,
2019-04-12,15,18.2,,3.3,25.0,1391,
2019-04-12,16,18.0,,3.6,21.0,1665,
2019-04-12,17,16.7,,4.7,27.0,1568,
2019-04-12,18,14.9,,4.1,29.0,1721,
2019-04-12,19,12.9,,4.0,31.0,1890,
2019-04-12,20,11.5,,4.0,39.0,1342,
2019-04-12,21,10.8,,2.6,37.0,1353,
2019-04-12,22,10.0,,1.1,41.0,1217,
2019-04-12,23,9.3,,1.2,47.0,1089,
2019-04-13,00,8.8,,1.5,52.0,932,
2019-04-13,01,8.2,,0.6,56.0,749,
2019-04-13,02,7.6,,0.4,55.0,764,
2019-04-13,03,7.2,,0.2,62.0,677,
2019-04-13,04,6.7,,0.3,63.0,642,
2019-04-13,05,6.4,,0.7,64.0,630,
2019-04-13,06,6.2,,0.4,65.0,631,
2019-04-13,07,6.4,,0.7,64.0,633,
2019-04-13,08,8.1,,1.5,52.0,828,
2019-04-13,09,10.6,,1.1,42.0,763,
2019-04-13,10,13.3,,1.8,30.0,952,
2019-04-13,11,14.7,,2.7,23.0,1279,
2019-04-13,12,15.8,,2.4,20.0,1348,
2019-04-13,13,17.1,,2.7,18.0,1591,
2019-04-13,14,17.3,,4.3,15.0,1885,
2019-04-13,15,17.6,,3.1,15.0,1891,
2019-04-13,16,17.3,,4.1,16.0,1931,
2019-04-13,17,16.7,,4.0,18.0,1996,
2019-04-13,18,15.4,,2.9,18.0,2000,
2019-04-13,19,13.6,,3.4,21.0,1978,
2019-04-13,20,12.4,,2.6,25.0,1984,
2019-04-13,21,11.5,,0.6,25.0,2000,
2019-04-13,22,10.7,,1.0,26.0,2000,
2019-04-13,23,10.6,,1.7,23.0,2000,
2019-04-14,00,10.1,,1.2,25.0,2000,
2019-04-14,01,9.8,,1.2,25.0,2000,
2019-04-14,02,9.4,,0.4,28.0,2000,
2019-04-14,03,9.1,,0.9,31.0,2000,
2019-04-14,04,8.9,,0.3,29.0,2000,
2019-04-14,05,9.5,,2.6,25.0,2000,
2019-04-14,06,9.5,0.0,2.2,39.0,1801,
2019-04-14,07,8.9,0.0,0.9,53.0,1784,
2019-04-14,08,8.4,0.0,0.9,62.0,1625,
2019-04-14,09,8.5,0.1,1.4,61.0,1058,
2019-04-14,10,8.0,0.7,1.3,78.0,526,
2019-04-14,11,7.8,0.9,2.2,83.0,523,
2019-04-14,12,8.1,0.0,2.1,88.0,343,
2019-04-14,13,9.5,,2.1,80.0,809,
2019-04-14,14,11.5,,2.5,69.0,1338,
2019-04-14,15,12.7,,3.6,63.0,1484,
2019-04-14,16,13.5,,3.7,53.0,1202,
2019-04-14,17,13.0,,4.5,54.0,964,
2019-04-14,18,12.7,,5.4,24.0,1858,
2019-04-14,19,11.1,,4.0,21.0,2000,
2019-04-14,20,10.0,,3.2,23.0,2000,
2019-04-14,21,9.1,,1.9,25.0,2000,
2019-04-14,22,8.5,,1.7,26.0,1994,
2019-04-14,23,7.7,,1.2,30.0,2000,
2019-04-15,00,6.9,,1.1,33.0,2000,
2019-04-15,01,6.0,,0.9,39.0,2000,
2019-04-15,02,5.3,,1.0,42.0,2000,
2019-04-15,03,4.6,,0.3,42.0,1988,
2019-04-15,04,4.2,,0.5,43.0,1952,
2019-04-15,05,4.5,,0.4,41.0,1938,
2019-04-15,06,4.0,,0.9,48.0,1966,
2019-04-15,07,4.5,,0.5,43.0,1959,
2019-04-15,08,6.8,,1.0,38.0,1961,
2019-04-15,09,10.1,,1.9,28.0,1871,
2019-04-15,10,12.8,,2.1,23.0,1926,
2019-04-15,11,14.8,,2.9,19.0,1951,
2019-04-15,12,16.8,,2.0,22.0,1844,
2019-04-15,13,17.3,,4.2,19.0,2000,
2019-04-15,14,17.7,,2.9,15.0,1803,
2019-04-15,15,17.6,,4.0,14.0,1894,
2019-04-15,16,17.6,,2.5,14.0,1933,
2019-04-15,17,17.5,,3.1,14.0,1981,
2019-04-15,18,16.8,,2.4,17.0,1978,
2019-04-15,19,14.8,,2.6,24.0,1735,
2019-04-15,20,13.6,,1.3,28.0,1588,
2019-04-15,21,12.6,,1.5,33.0,1381,
2019-04-15,22,11.7,,1.1,38.0,1289,
2019-04-15,23,10.6,,0.7,42.0,1214,
2019-04-16,00,10.1,,1.1,43.0,1235,
2019-04-16,01,9.8,,1.0,44.0,1324,
2019-04-16,02,9.5,,1.1,49.0,1248,
2019-04-16,03,8.5,,0.3,51.0,1188,
2019-04-16,04,8.1,,0.9,52.0,1218,
2019-04-16,05,7.5,,0.7,52.0,1314,
2019-04-16,06,6.9,,1.0,52.0,1350,
2019-04-16,07,7.2,,1.1,51.0,1191,
2019-04-16,08,10.0,,1.3,38.0,1168,
2019-04-16,09,13.0,,1.0,29.0,1433,
2019-04-16,10,15.8,,1.4,22.0,1305,
2019-04-16,11,17.3,,1.0,21.0,1495,
2019-04-16,12,19.7,,2.8,15.0,1875,
2019-04-16,13,20.6,,3.5,14.0,1736,
2019-04-16,14,21.8,,3.2,13.0,1699,
2019-04-16,15,22.1,,2.4,11.0,1993,
2019-04-16,16,21.9,,3.0,11.0,2000,
2019-04-16,17,21.2,,3.8,11.0,2000,
2019-04-16,18,20.0,,3.2,12.0,2000,
2019-04-16,19,18.0,,2.3,15.0,2000,
2019-04-16,20,16.6,,2.3,15.0,2000,
2019-04-16,21,16.0,,1.8,16.0,2000,
2019-04-16,22,14.7,,0.8,21.0,2000,
2019-04-16,23,13.5,,0.8,22.0,2000,
2019-04-17,00,12.9,,0.6,24.0,2000,
2019-04-17,01,11.9,,1.2,25.0,2000,
2019-04-17,02,11.3,,0.1,28.0,2000,
2019-04-17,03,10.9,,0.4,25.0,2000,
2019-04-17,04,10.4,,0.5,28.0,2000,
2019-04-17,05,9.5,,1.3,33.0,2000,
2019-04-17,06,9.2,,0.4,29.0,2000,
2019-04-17,07,9.4,,0.6,32.0,1987,
2019-04-17,08,11.9,,0.9,27.0,1700,
2019-04-17,09,15.3,,0.9,22.0,1680,
2019-04-17,10,17.9,,1.9,18.0,1790,
2019-04-17,11,20.0,,2.8,18.0,1824,
2019-04-17,12,20.8,,1.8,23.0,1787,
2019-04-17,13,21.6,,3.4,25.0,1838,
2019-04-17,14,21.2,,4.0,38.0,1678,
2019-04-17,15,21.1,,3.0,37.0,1937,
2019-04-17,16,20.8,,3.7,34.0,1892,
2019-04-17,17,19.8,,3.3,36.0,1988,
2019-04-17,18,18.6,,4.0,43.0,1998,
2019-04-17,19,16.3,,2.1,52.0,2000,
2019-04-17,20,14.7,,2.5,62.0,1976,
2019-04-17,21,13.9,,1.8,62.0,1972,
2019-04-17,22,13.4,,1.4,64.0,1831,
2019-04-17,23,13.0,,0.9,61.0,1815,
2019-04-18,00,12.9,,1.3,59.0,1990,
2019-04-18,01,13.0,,1.5,58.0,1847,
2019-04-18,02,12.3,,1.1,65.0,1842,
2019-04-18,03,11.7,,0.5,66.0,1683,
2019-04-18,04,11.3,,0.7,69.0,1428,
2019-04-18,05,11.1,,0.3,66.0,1429,
2019-04-18,06,11.2,,1.1,64.0,1745,
2019-04-18,07,11.9,,2.2,65.0,1259,
2019-04-18,08,13.0,,1.7,64.0,919,
2019-04-18,09,13.9,,2.2,66.0,981,
2019-04-18,10,14.5,,3.0,64.0,1078,
2019-04-18,11,14.5,,3.0,64.0,1309,
2019-04-18,12,14.5,,2.8,64.0,1721,
2019-04-18,13,15.7,,4.2,57.0,1677,
2019-04-18,14,15.3,,4.6,62.0,1367,
2019-04-18,15,14.5,,4.7,70.0,1305,
2019-04-18,16,13.6,,2.3,79.0,921,
2019-04-18,17,13.1,,2.1,81.0,756,
2019-04-18,18,12.7,,2.9,83.0,536,
2019-04-18,19,12.3,,1.6,85.0,355,
2019-04-18,20,12.2,0.0,0.5,86.0,339,
2019-04-18,21,11.8,0.0,0.3,89.0,299,
2019-04-18,22,11.3,,0.3,91.0,379,
2019-04-18,23,10.9,,1.2,92.0,319,
2019-04-19,00,10.4,,0.6,93.0,332,
2019-04-19,01,10.0,,1.1,92.0,394,
2019-04-19,02,10.1,,0.6,88.0,424,
2019-04-19,03,9.8,,0.6,93.0,322,
2019-04-19,04,9.7,,1.1,93.0,310,
2019-04-19,05,9.8,,1.1,87.0,380,
2019-04-19,06,10.0,,1.1,83.0,519,
2019-04-19,07,10.7,,1.8,70.0,1194,
2019-04-19,08,11.2,,2.5,60.0,1363,
2019-04-19,09,12.1,,2.3,55.0,1382,
2019-04-19,10,12.8,,2.8,50.0,1255,
2019-04-19,11,13.3,,2.1,47.0,1224,
2019-04-19,12,13.7,,2.4,45.0,1957,
2019-04-19,13,15.6,,2.2,40.0,1600,
2019-04-19,14,17.5,,1.9,39.0,1700,
2019-04-19,15,18.4,,1.6,38.0,1700,
2019-04-19,16,19.1,,1.7,36.0,1696,
2019-04-19,17,19.3,,0.7,34.0,1791,
2019-04-19,18,18.9,,1.1,34.0,1937,
2019-04-19,19,17.5,,1.6,41.0,1838,
2019-04-19,20,16.2,,1.7,47.0,1490,
2019-04-19,21,15.1,,1.5,52.0,1445,
2019-04-19,22,14.1,,1.2,56.0,1315,
2019-04-19,23,13.3,,1.4,57.0,1410,
2019-04-20,00,12.5,,1.2,60.0,1486,
2019-04-20,01,11.7,,0.7,62.0,1539,
2019-04-20,02,11.1,,0.9,64.0,1527,
2019-04-20,03,10.4,,1.3,69.0,1342,
2019-04-20,04,9.9,,1.2,69.0,1340,
2019-04-20,05,9.8,,1.2,69.0,1324,
2019-04-20,06,10.5,,1.3,66.0,1359,
2019-04-20,07,11.1,,1.3,65.0,1381,
2019-04-20,08,12.1,,0.6,60.0,1047,
2019-04-20,09,13.1,,1.1,61.0,950,
2019-04-20,10,14.5,,1.3,62.0,713,
2019-04-20,11,16.4,,1.7,53.0,921,
2019-04-20,12,17.0,,2.1,53.0,1149,
2019-04-20,13,17.7,,3.1,48.0,1402,
2019-04-20,14,17.7,,3.1,50.0,1496,
2019-04-20,15,18.9,,3.5,46.0,1558,
2019-04-20,16,18.2,,3.3,47.0,1520,
2019-04-20,17,17.0,,3.1,60.0,1383,
2019-04-20,18,16.1,,3.1,66.0,1136,
2019-04-20,19,15.5,,2.5,69.0,933,
2019-04-20,20,15.0,0.0,1.7,73.0,916,
2019-04-20,21,14.7,0.0,1.8,78.0,544,
2019-04-20,22,13.9,0.4,1.2,92.0,272,
2019-04-20,23,13.7,0.2,1.2,94.0,114,
2019-04-21,00,13.5,0.6,1.4,96.0,154,
2019-04-21,01,13.0,0.1,1.3,96.0,130,
2019-04-21,02,13.0,0.2,2.2,97.0,240,
2019-04-21,03,12.8,0.0,2.4,97.0,217,
2019-04-21,04,12.4,0.0,2.8,96.0,441,
2019-04-21,05,12.3,,0.9,96.0,339,
2019-04-21,06,12.2,,0.3,96.0,409,
2019-04-21,07,12.7,,0.6,96.0,571,
2019-04-21,08,13.0,,0.0,94.0,551,
2019-04-21,09,13.4,,1.4,93.0,598,
2019-04-21,10,14.2,,1.9,84.0,742,
2019-04-21,11,14.7,,1.9,85.0,670,
2019-04-21,12,16.1,,1.5,69.0,1070,
2019-04-21,13,17.3,,1.9,64.0,904,
2019-04-21,14,17.9,,1.9,64.0,947,
2019-04-21,15,19.3,,2.8,60.0,863,
2019-04-21,16,19.8,,1.9,57.0,562,
2019-04-21,17,20.1,,2.6,54.0,638,
2019-04-21,18,18.0,,4.1,59.0,944,
2019-04-21,19,16.5,,2.9,65.0,1196,
2019-04-21,20,15.6,,2.8,68.0,1081,
2019-04-21,21,14.3,,2.9,69.0,1354,
2019-04-21,22,13.5,,1.5,73.0,1205,
2019-04-21,23,13.0,,1.4,77.0,1076,
2019-04-22,00,12.5,,2.2,79.0,883,
2019-04-22,01,12.1,,1.2,81.0,658,
2019-04-22,02,11.6,,0.3,83.0,625,
2019-04-22,03,11.4,,0.4,83.0,580,
2019-04-22,04,11.2,,0.8,84.0,493,
2019-04-22,05,10.8,,0.9,84.0,493,
2019-04-22,06,10.7,,1.3,86.0,447,
2019-04-22,07,11.4,,1.1,81.0,468,
2019-04-22,08,13.5,,1.3,70.0,430,
2019-04-22,09,16.4,,0.9,61.0,476,
2019-04-22,10,18.8,,1.6,55.0,567,
2019-04-22,11,21.0,,2.0,47.0,757,
2019-04-22,12,22.9,,2.0,35.0,972,
2019-04-22,13,24.4,,2.1,27.0,921,
2019-04-22,14,26.1,,1.2,24.0,1349,
2019-04-22,15,27.4,,1.5,23.0,1118,
2019-04-22,16,28.0,,1.5,21.0,1150,
2019-04-22,17,27.6,,1.8,23.0,1110,
2019-04-22,18,25.8,,2.7,29.0,864,
2019-04-22,19,24.3,,2.9,33.0,857,
2019-04-22,20,22.5,,1.7,38.0,822,
2019-04-22,21,21.3,,1.9,40.0,1082,
2019-04-22,22,20.0,,1.7,47.0,793,
2019-04-22,23,19.1,,1.2,41.0,813,
2019-04-23,00,18.2,,0.1,48.0,779,
2019-04-23,01,17.5,,1.1,52.0,703,
2019-04-23,02,16.8,,0.6,55.0,775,
2019-04-23,03,16.4,,0.7,58.0,767,
2019-04-23,04,16.2,,0.7,59.0,818,
2019-04-23,05,16.0,,0.4,61.0,904,
2019-04-23,06,15.3,,0.2,64.0,908,
2019-04-23,07,15.6,,0.7,58.0,803,
2019-04-23,08,17.9,,1.5,48.0,703,
2019-04-23,09,20.4,,0.6,42.0,734,
2019-04-23,10,22.1,,0.8,41.0,1158,
2019-04-23,11,23.9,,1.9,41.0,1154,
2019-04-23,12,25.1,,1.0,39.0,1060,
2019-04-23,13,25.0,,1.4,40.0,1269,
2019-04-23,14,25.3,,0.7,38.0,1124,
2019-04-23,15,25.3,,1.7,39.0,1151,
2019-04-23,16,24.7,,2.6,42.0,969,
2019-04-23,17,24.4,,1.9,44.0,944,
2019-04-23,18,23.3,,2.0,50.0,1137,
2019-04-23,19,21.1,,3.1,56.0,785,
2019-04-23,20,19.8,,1.8,58.0,785,
2019-04-23,21,19.0,,2.6,60.0,708,
2019-04-23,22,18.7,,1.5,60.0,676,
2019-04-23,23,18.3,,1.4,62.0,676,
2019-04-24,00,18.0,0.0,1.4,64.0,841,
2019-04-24,01,17.6,0.0,1.0,67.0,758,
2019-04-24,02,16.8,0.9,0.7,85.0,367,
2019-04-24,03,16.5,1.7,0.5,94.0,197,
2019-04-24,04,16.2,0.7,0.4,95.0,229,
2019-04-24,05,16.0,0.6,0.3,95.0,158,
2019-04-24,06,15.8,0.2,0.6,96.0,137,
2019-04-24,07,16.1,0.0,1.0,96.0,142,
2019-04-24,08,16.5,0.0,1.0,95.0,228,
2019-04-24,09,17.2,,0.2,82.0,528,
2019-04-24,10,19.0,,0.8,74.0,620,
2019-04-24,11,19.3,,3.3,73.0,489,
2019-04-24,12,21.6,,1.5,62.0,483,
2019-04-24,13,23.3,,1.2,54.0,683,
2019-04-24,14,24.5,,3.4,52.0,502,
2019-04-24,15,25.5,,2.8,47.0,698,
2019-04-24,16,25.6,,2.3,48.0,726,
2019-04-24,17,24.0,,3.6,51.0,949,
2019-04-24,18,22.8,,4.2,51.0,1187,
2019-04-24,19,21.3,,2.4,54.0,1330,
2019-04-24,20,20.1,,2.1,57.0,1607,
2019-04-24,21,19.2,,1.4,60.0,1633,
2019-04-24,22,18.4,,1.7,63.0,1349,
2019-04-24,23,17.7,,1.5,67.0,913,
2019-04-25,00,17.1,,0.8,71.0,864,
2019-04-25,01,16.7,,1.1,72.0,965,
2019-04-25,02,16.5,,0.4,70.0,977,
2019-04-25,03,16.5,,0.6,72.0,962,
2019-04-25,04,16.9,,1.6,70.0,1073,
2019-04-25,05,17.1,,2.5,66.0,1997,
2019-04-25,06,16.6,,2.1,64.0,2000,
2019-04-25,07,15.9,,2.7,59.0,2000,
2019-04-25,08,15.8,,2.8,57.0,1985,
2019-04-25,09,15.8,,2.6,53.0,1907,
2019-04-25,10,15.8,,2.6,52.0,1614,
2019-04-25,11,14.7,0.0,3.1,54.0,1885,
2019-04-25,12,14.9,0.0,3.0,51.0,1752,
2019-04-25,13,14.0,0.3,2.6,68.0,1011,
2019-04-25,14,12.7,0.5,2.0,77.0,1588,
2019-04-25,15,11.9,0.6,2.1,82.0,793,
2019-04-25,16,11.0,1.2,2.6,88.0,972,
2019-04-25,17,10.5,0.7,2.4,92.0,708,
2019-04-25,18,10.2,0.1,2.9,93.0,890,
2019-04-25,19,10.1,0.5,2.4,93.0,580,
2019-04-25,20,10.2,1.3,2.0,95.0,367,
2019-04-25,21,10.2,2.4,1.2,96.0,232,
2019-04-25,22,10.2,2.2,0.8,96.0,192,
2019-04-25,23,9.9,1.1,2.4,96.0,245,
2019-04-26,00,9.4,0.4,1.8,96.0,421,
2019-04-26,01,9.0,0.0,2.3,95.0,376,
2019-04-26,02,8.5,0.7,1.6,96.0,315,
2019-04-26,03,8.3,0.6,2.2,96.0,508,
2019-04-26,04,8.0,1.5,1.6,96.0,260,
2019-04-26,05,8.0,0.8,2.0,96.0,373,
2019-04-26,06,8.0,0.3,1.6,95.0,1704,
2019-04-26,07,7.9,0.1,1.6,94.0,1342,
2019-04-26,08,8.0,0.0,1.4,91.0,1460,
2019-04-26,09,8.4,0.0,2.0,84.0,2000,
2019-04-26,10,9.0,0.0,2.1,79.0,2000,
2019-04-26,11,9.3,,1.1,76.0,2000,
2019-04-26,12,9.6,,1.8,74.0,2000,
2019-04-26,13,9.8,,2.1,72.0,2000,
2019-04-26,14,9.9,0.0,2.2,72.0,1751,
2019-04-26,15,9.5,0.2,1.3,83.0,1816,
2019-04-26,16,9.5,0.4,0.9,83.0,1639,
2019-04-26,17,9.2,0.3,1.6,85.0,2000,
2019-04-26,18,9.2,0.0,1.3,81.0,2000,
2019-04-26,19,9.1,0.0,1.2,76.0,2000,
2019-04-26,20,8.9,0.0,1.2,75.0,2000,
2019-04-26,21,8.3,,0.6,73.0,2000,
2019-04-26,22,7.4,,0.4,77.0,2000,
2019-04-26,23,6.7,,0.3,70.0,2000,
2019-04-27,00,6.2,,0.8,71.0,2000,
2019-04-27,01,5.6,,0.7,81.0,2000,
2019-04-27,02,5.2,,0.6,79.0,2000,
2019-04-27,03,5.1,,0.7,80.0,2000,
2019-04-27,04,4.9,,0.8,80.0,2000,
2019-04-27,05,4.2,,1.1,86.0,2000,
2019-04-27,06,4.3,,1.6,79.0,1986,
2019-04-27,07,5.0,,0.7,71.0,2000,
2019-04-27,08,7.2,,0.7,63.0,2000,
2019-04-27,09,9.7,,1.2,56.0,1995,
2019-04-27,10,12.0,,2.1,48.0,1979,
2019-04-27,11,14.1,,1.9,44.0,1924,
2019-04-27,12,15.8,,2.2,38.0,1935,
2019-04-27,13,17.1,,2.4,31.0,1952,
2019-04-27,14,17.4,,2.8,29.0,1952,
2019-04-27,15,18.0,,2.8,27.0,2000,
2019-04-27,16,17.3,,3.6,34.0,1997,
2019-04-27,17,16.7,,1.7,33.0,2000,
2019-04-27,18,16.1,,2.3,37.0,2000,
2019-04-27,19,14.1,,2.7,45.0,2000,
2019-04-27,20,13.1,,1.4,51.0,2000,
2019-04-27,21,12.3,,1.3,54.0,2000,
2019-04-27,22,11.8,,3.0,51.0,2000,
2019-04-27,23,11.7,,2.4,54.0,2000,
2019-04-28,00,11.7,,1.5,50.0,2000,
2019-04-28,01,12.0,,0.5,44.0,2000,
2019-04-28,02,11.8,,0.9,48.0,2000,
2019-04-28,03,11.6,,0.7,50.0,2000,
2019-04-28,04,11.5,,1.9,54.0,2000,
2019-04-28,05,11.3,,0.8,54.0,2000,
2019-04-28,06,11.0,0.0,0.6,60.0,2000,
2019-04-28,07,10.9,0.0,0.7,64.0,2000,
2019-04-28,08,11.4,0.0,0.7,61.0,1950,
2019-04-28,09,11.9,,2.2,60.0,1375,
