날짜,시간,기온(°C),강수량(mm),풍속(m/s),습도(%),시정(10m)
2017-11-25,08,-1.5,,2.6,67.0,1916
2017-11-25,09,-0.6,0.0,2.4,64.0,1826
2017-11-25,10,1.9,,2.8,57.0,1681
2017-11-25,11,2.4,,1.4,66.0,856
2017-11-25,12,4.1,0.5,2.1,73.0,1758
2017-11-25,13,4.6,,1.7,75.0,1365
2017-11-25,14,5.5,,3.7,76.0,887
2017-11-25,15,5.1,3.5,0.8,87.0,482
2017-11-25,16,5.2,,1.3,91.0,298
2017-11-25,17,5.6,,1.7,92.0,378
2017-11-25,18,6.6,18.5,2.7,91.0,1161
2017-11-25,19,7.0,,1.5,91.0,641
2017-11-25,20,7.1,,1.4,91.0,724
2017-11-25,21,7.2,1.5,1.3,91.0,617
2017-11-25,22,7.3,,1.5,90.0,537
2017-11-25,23,7.0,,0.3,91.0,296
2017-11-26,00,6.6,,0.5,92.0,204
2017-11-26,01,6.0,,0.8,91.0,212
2017-11-26,02,4.6,,1.1,92.0,263
2017-11-26,03,3.4,,1.3,96.0,105
2017-11-26,04,3.2,,2.3,97.0,14
2017-11-26,05,2.7,,0.8,97.0,34
2017-11-26,06,2.5,,1.2,98.0,16
2017-11-26,07,2.2,,1.6,98.0,63
2017-11-26,08,1.7,,2.0,98.0,84
2017-11-26,09,2.0,,1.4,98.0,106
2017-11-26,10,3.1,,0.7,97.0,226
2017-11-26,11,4.5,,0.5,81.0,390
2017-11-26,12,5.4,,5.3,73.0,617
2017-11-26,13,7.1,,1.8,52.0,1588
2017-11-26,14,7.1,,3.2,45.0,1994
2017-11-26,15,7.2,,2.7,40.0,2000
2017-11-26,16,7.1,,1.9,39.0,1979
2017-11-26,17,5.6,,2.6,41.0,2000
2017-11-26,18,4.4,,1.9,48.0,2000
2017-11-26,19,3.6,,4.3,52.0,2000
2017-11-26,20,2.8,,2.6,56.0,1995
2017-11-26,21,1.7,,1.4,57.0,2000
2017-11-26,22,1.2,,2.4,56.0,1982
2017-11-26,23,0.5,,1.0,61.0,1901
2017-11-27,00,-0.3,,0.8,63.0,1889
2017-11-27,01,-0.7,,0.9,66.0,1695
2017-11-27,02,-1.3,,0.7,69.0,1705
2017-11-27,03,-1.7,,1.1,63.0,1862
2017-11-27,04,-1.8,,0.9,65.0,1806
2017-11-27,05,-2.5,,1.4,71.0,1589
2017-11-27,06,-2.5,,1.2,67.0,1633
2017-11-27,07,-2.6,,0.7,70.0,1523
2017-11-27,08,-2.8,,1.1,73.0,1312
2017-11-27,09,-1.5,,1.4,59.0,1277
2017-11-27,10,1.2,,1.8,49.0,1545
2017-11-27,11,3.5,,1.4,45.0,1420
2017-11-27,12,6.3,,0.6,37.0,1768
2017-11-27,13,7.9,,1.7,36.0,1817
2017-11-27,14,8.8,,1.6,35.0,1660
2017-11-27,15,9.2,,1.6,33.0,1574
2017-11-27,16,9.1,,0.9,33.0,1450
2017-11-27,17,6.9,,1.7,43.0,1296
2017-11-27,18,5.2,,2.4,46.0,1180
2017-11-27,19,4.1,,1.6,49.0,1199
2017-11-27,20,3.0,,0.7,55.0,1125
2017-11-27,21,2.3,,1.7,57.0,1081
2017-11-27,22,2.0,,1.7,60.0,1020
2017-11-27,23,2.3,,1.9,59.0,950
2017-11-28,00,2.3,,1.4,62.0,1009
2017-11-28,01,2.2,,1.4,62.0,1063
2017-11-28,02,1.8,,1.5,68.0,914
2017-11-28,03,2.2,,0.7,65.0,944
2017-11-28,04,2.3,,0.4,65.0,865
2017-11-28,05,2.3,,0.4,69.0,816
2017-11-28,06,1.7,,1.5,73.0,692
2017-11-28,07,1.4,,1.4,72.0,649
2017-11-28,08,2.2,,0.7,64.0,739
2017-11-28,09,3.1,,1.0,64.0,701
2017-11-28,10,4.5,,0.9,58.0,675
2017-11-28,11,6.4,,1.1,56.0,608
2017-11-28,12,9.1,,1.3,49.0,594
2017-11-28,13,10.8,,2.0,41.0,803
2017-11-28,14,10.1,,1.8,48.0,865
2017-11-28,15,10.0,,1.3,51.0,662
2017-11-28,16,10.4,,0.6,50.0,533
2017-11-28,17,9.7,,1.5,57.0,595
2017-11-28,18,8.9,,0.8,61.0,530
2017-11-28,19,8.5,,0.8,62.0,629
2017-11-28,20,8.2,,0.9,64.0,599
2017-11-28,21,8.2,,0.8,63.0,665
2017-11-28,22,8.5,,1.1,64.0,615
2017-11-28,23,8.3,,0.7,83.0,323
2017-11-29,00,8.0,0.5,1.0,87.0,247
2017-11-29,01,8.1,,0.5,85.0,309
2017-11-29,02,8.0,,0.6,88.0,238
2017-11-29,03,8.0,0.0,1.2,86.0,271
2017-11-29,04,7.0,,3.1,87.0,186
2017-11-29,05,6.5,,2.2,84.0,252
2017-11-29,06,5.2,,1.6,82.0,368
2017-11-29,07,3.8,,1.9,78.0,501
2017-11-29,08,2.5,,3.1,68.0,1009
2017-11-29,09,1.9,,5.4,55.0,1659
2017-11-29,10,2.5,,3.1,52.0,1633
2017-11-29,11,4.0,,2.5,39.0,1807
2017-11-29,12,4.6,,4.0,33.0,1961
2017-11-29,13,5.2,,2.5,33.0,1924
2017-11-29,14,5.6,,3.5,28.0,1927
2017-11-29,15,5.5,,3.7,25.0,2000
2017-11-29,16,4.7,,2.9,27.0,1995
2017-11-29,17,3.0,,4.5,28.0,2000
2017-11-29,18,2.0,,4.0,29.0,2000
2017-11-29,19,1.3,,2.7,31.0,2000
2017-11-29,20,0.7,,2.0,32.0,2000
2017-11-29,21,-0.1,,2.0,34.0,2000
2017-11-29,22,-1.1,,4.4,39.0,2000
2017-11-29,23,-1.7,,2.8,41.0,2000
2017-11-30,00,-1.8,,2.3,42.0,2000
2017-11-30,01,-2.2,,2.3,40.0,2000
2017-11-30,02,-2.0,,3.6,33.0,2000
2017-11-30,03,-2.1,,4.0,29.0,2000
2017-11-30,04,-2.9,,5.1,28.0,2000
2017-11-30,05,-3.6,,4.5,33.0,2000
2017-11-30,06,-4.4,,3.3,38.0,2000
2017-11-30,07,-4.8,,3.8,37.0,2000
2017-11-30,08,-4.6,,4.2,32.0,2000
2017-11-30,09,-4.5,,2.1,33.0,2000
2017-11-30,10,-3.5,,3.1,28.0,1934
2017-11-30,11,-1.3,,3.7,20.0,1973
2017-11-30,12,0.4,,3.4,15.0,1998
2017-11-30,13,1.7,,3.0,15.0,2000
2017-11-30,14,2.0,,3.1,17.0,1981
2017-11-30,15,1.8,,3.8,15.0,2000
2017-11-30,16,0.9,,4.3,16.0,2000
2017-11-30,17,-0.8,,3.9,19.0,2000
2017-11-30,18,-1.8,,4.5,21.0,2000
2017-11-30,19,-2.5,,3.2,22.0,2000
2017-11-30,20,-3.0,,2.6,20.0,2000
2017-11-30,21,-3.5,,3.3,26.0,2000
2017-11-30,22,-4.1,,3.1,30.0,2000
2017-11-30,23,-4.7,,2.4,35.0,2000
2017-12-01,00,-5.2,,2.2,37.0,2000
2017-12-01,01,-5.5,,0.8,38.0,2000
2017-12-01,02,-6.0,,1.0,39.0,2000
2017-12-01,03,-6.2,,0.9,40.0,2000
2017-12-01,04,-6.0,,2.3,36.0,2000
2017-12-01,05,-6.4,,1.5,37.0,2000
2017-12-01,06,-6.6,,1.3,35.0,2000
2017-12-01,07,-7.4,,0.9,38.0,2000
2017-12-01,08,-7.6,,1.1,37.0,2000
2017-12-01,09,-6.5,,0.5,27.0,1928
2017-12-01,10,-3.5,,1.2,24.0,1996
2017-12-01,11,-0.5,,1.3,21.0,1936
2017-12-01,12,1.7,,1.4,23.0,2000
2017-12-01,13,2.4,,1.6,25.0,2000
2017-12-01,14,3.0,,2.0,26.0,2000
2017-12-01,15,2.1,,3.2,36.0,2000
2017-12-01,16,1.2,,4.2,54.0,793
2017-12-01,17,0.8,,1.6,58.0,2000
2017-12-01,18,0.6,0.0,1.4,66.0,2000
2017-12-01,19,0.0,,1.7,77.0,2000
2017-12-01,20,-0.3,,1.5,79.0,1913
2017-12-01,21,-0.8,,0.8,81.0,1687
2017-12-01,22,-0.9,,1.5,83.0,1380
2017-12-01,23,-1.3,,1.0,84.0,1265
2017-12-02,00,-1.8,,1.1,87.0,994
2017-12-02,01,-2.2,,0.6,86.0,990
2017-12-02,02,-2.9,,1.5,86.0,1256
2017-12-02,03,-3.5,,2.2,81.0,1221
2017-12-02,04,-3.8,,2.0,79.0,1167
2017-12-02,05,-4.0,,1.5,79.0,1202
2017-12-02,06,-4.3,,2.1,82.0,1178
2017-12-02,07,-4.4,,2.5,81.0,1276
2017-12-02,08,-4.2,,2.1,79.0,1436
2017-12-02,09,-2.9,,1.6,68.0,1487
2017-12-02,10,-0.4,,1.6,57.0,1309
2017-12-02,11,1.9,,1.8,49.0,1406
2017-12-02,12,4.3,,1.3,41.0,1666
2017-12-02,13,6.0,,1.8,36.0,1780
2017-12-02,14,7.3,,1.3,35.0,1955
2017-12-02,15,7.6,,2.3,41.0,1953
2017-12-02,16,6.4,,2.6,48.0,1945
2017-12-02,17,6.0,,2.5,51.0,1891
2017-12-02,18,5.5,,1.5,53.0,1697
2017-12-02,19,5.0,,2.3,52.0,1666
2017-12-02,20,4.6,,1.2,51.0,1585
2017-12-02,21,4.1,,1.2,55.0,1448
2017-12-02,22,3.5,,1.5,54.0,1446
2017-12-02,23,4.0,,1.0,56.0,1352
2017-12-03,00,4.0,,1.4,58.0,1296
2017-12-03,01,3.9,,1.7,69.0,485
2017-12-03,02,3.3,,1.4,79.0,830
2017-12-03,03,3.4,0.5,1.6,71.0,1011
2017-12-03,04,3.5,,1.0,73.0,1060
2017-12-03,05,3.9,,1.9,75.0,914
2017-12-03,06,3.4,1.0,2.5,86.0,278
2017-12-03,07,3.1,,1.2,91.0,129
2017-12-03,08,3.2,,1.8,92.0,244
2017-12-03,09,3.5,2.5,1.8,91.0,231
2017-12-03,10,4.4,,2.2,89.0,257
2017-12-03,11,5.1,,1.4,87.0,321
2017-12-03,12,5.8,,1.7,85.0,349
2017-12-03,13,6.8,,1.9,81.0,390
2017-12-03,14,7.6,,1.2,76.0,422
2017-12-03,15,8.0,,1.6,73.0,433
2017-12-03,16,7.6,,1.6,77.0,399
2017-12-03,17,6.7,,1.5,82.0,358
2017-12-03,18,6.0,,1.9,84.0,327
2017-12-03,19,5.7,,1.7,85.0,309
2017-12-03,20,5.2,,1.4,87.0,253
2017-12-03,21,4.7,,1.2,87.0,247
2017-12-03,22,4.3,,1.8,89.0,201
2017-12-03,23,3.9,,1.3,90.0,194
2017-12-04,00,4.2,,0.6,88.0,216
2017-12-04,01,4.3,,0.5,87.0,221
2017-12-04,02,4.4,,1.8,87.0,207
2017-12-04,03,3.6,0.0,2.3,85.0,206
2017-12-04,04,2.8,,1.5,89.0,130
2017-12-04,05,2.0,,2.7,83.0,253
2017-12-04,06,1.2,0.1,3.7,76.0,371
2017-12-04,07,0.2,,3.4,68.0,702
2017-12-04,08,-0.8,,3.5,69.0,954
2017-12-04,09,-1.5,,4.2,47.0,1888
2017-12-04,10,-1.1,,4.5,40.0,2000
2017-12-04,11,-0.5,,4.1,41.0,1799
2017-12-04,12,-0.3,,4.8,38.0,1823
2017-12-04,13,0.0,,5.4,30.0,1938
2017-12-04,14,0.1,,4.5,27.0,2000
2017-12-04,15,-0.1,,5.8,25.0,2000
2017-12-04,16,-0.2,,4.7,23.0,2000
2017-12-04,17,-1.3,,5.3,26.0,2000
2017-12-04,18,-2.1,,3.9,29.0,2000
2017-12-04,19,-2.9,,3.2,32.0,2000
2017-12-04,20,-3.6,,3.0,38.0,2000
2017-12-04,21,-4.6,,4.5,43.0,2000
2017-12-04,22,-5.3,,2.5,45.0,2000
2017-12-04,23,-5.8,,2.4,44.0,2000
2017-12-05,00,-6.1,,2.6,42.0,2000
2017-12-05,01,-6.5,,2.8,41.0,2000
2017-12-05,02,-6.8,,2.5,41.0,2000
2017-12-05,03,-6.9,,2.0,39.0,2000
2017-12-05,04,-7.2,,3.0,34.0,2000
2017-12-05,05,-7.4,,2.6,33.0,2000
2017-12-05,06,-7.4,,3.2,34.0,2000
2017-12-05,07,-7.5,,2.2,33.0,2000
2017-12-05,08,-8.1,,1.6,36.0,2000
2017-12-05,09,-7.6,,1.3,31.0,1974
2017-12-05,10,-5.5,,2.8,26.0,1967
2017-12-05,11,-3.9,,,25.0,1959
2017-12-05,12,-2.3,,,25.0,1962
2017-12-05,13,-1.6,,,27.0,1955
2017-12-05,14,-1.1,,,28.0,2000
2017-12-05,15,-0.7,,,28.0,2000
2017-12-05,16,-0.5,,,30.0,2000
2017-12-05,17,-1.6,,,35.0,2000
2017-12-05,18,-2.6,,,40.0,2000
2017-12-05,19,-3.2,,,45.0,2000
2017-12-05,20,-3.5,,,46.0,2000
2017-12-05,21,-3.7,,,47.0,2000
2017-12-05,22,-2.8,,,49.0,2000
2017-12-05,23,-2.5,,,59.0,1210
2017-12-06,00,-2.8,0.1,,77.0,331
2017-12-06,01,-3.0,,,79.0,293
2017-12-06,02,-3.0,,,79.0,1862
2017-12-06,03,-3.2,0.2,,78.0,1808
2017-12-06,04,-3.4,,,75.0,1982
2017-12-06,05,-3.6,,,76.0,1934
2017-12-06,06,-3.7,,,76.0,1864
2017-12-06,07,-4.2,,,77.0,1741
2017-12-06,08,-4.2,,,78.0,1518
2017-12-06,09,-3.3,,,70.0,1324
2017-12-06,10,-0.9,,,64.0,1224
2017-12-06,11,1.6,,1.2,57.0,1261
2017-12-06,12,2.4,,0.9,52.0,1224
2017-12-06,13,4.2,,1.1,47.0,1469
2017-12-06,14,5.5,,1.0,34.0,1966
2017-12-06,15,5.5,,3.1,31.0,1968
2017-12-06,16,5.3,,2.9,37.0,2000
2017-12-06,17,4.1,,2.5,60.0,1565
2017-12-06,18,1.7,0.3,1.0,90.0,66
2017-12-06,19,1.2,,0.7,92.0,180
2017-12-06,20,1.2,,0.6,94.0,228
2017-12-06,21,1.1,0.7,0.5,92.0,235
2017-12-06,22,1.3,,0.6,92.0,233
2017-12-06,23,1.3,,0.6,92.0,209
2017-12-07,00,1.4,0.0,0.5,92.0,240
2017-12-07,01,1.5,,0.4,92.0,227
2017-12-07,02,1.4,,0.7,92.0,168
2017-12-07,03,1.9,,1.4,91.0,218
2017-12-07,04,1.6,,0.7,92.0,119
2017-12-07,05,1.5,,1.1,92.0,175
2017-12-07,06,1.0,,0.5,93.0,148
2017-12-07,07,0.3,,0.5,93.0,173
2017-12-07,08,-0.2,,0.8,96.0,173
2017-12-07,09,0.1,,0.8,91.0,265
2017-12-07,10,1.1,,0.7,83.0,311
2017-12-07,11,2.3,,1.7,69.0,628
2017-12-07,12,3.7,,2.4,65.0,833
2017-12-07,13,4.1,,3.1,37.0,1767
2017-12-07,14,4.4,,2.7,36.0,1975
2017-12-07,15,4.0,,3.1,35.0,1962
2017-12-07,16,3.2,,2.9,38.0,1817
2017-12-07,17,2.1,,2.0,50.0,1434
2017-12-07,18,0.7,,2.7,46.0,1558
2017-12-07,19,-0.4,,2.5,47.0,1269
2017-12-07,20,-1.4,,2.5,47.0,1620
2017-12-07,21,-2.2,,2.2,46.0,1975
2017-12-07,22,-2.7,,2.6,48.0,1844
2017-12-07,23,-3.2,,2.1,50.0,1887
2017-12-08,00,-3.5,,2.6,49.0,1893
2017-12-08,01,-3.7,,2.5,50.0,1902
2017-12-08,02,-4.3,,1.0,53.0,1918
2017-12-08,03,-4.8,,1.6,52.0,1978
2017-12-08,04,-5.3,,2.4,53.0,1936
2017-12-08,05,-5.8,,2.0,56.0,1941
2017-12-08,06,-6.0,,3.5,56.0,1853
2017-12-08,07,-6.5,,0.8,57.0,1776
2017-12-08,08,-7.0,,0.8,59.0,1559
2017-12-08,09,-6.7,,0.9,50.0,1492
2017-12-08,10,-5.3,,2.8,44.0,1516
2017-12-08,11,-3.7,,1.4,39.0,1595
2017-12-08,12,-2.0,,1.4,30.0,1728
2017-12-08,13,-1.7,,1.8,28.0,1963
2017-12-08,14,-1.3,,3.1,27.0,1906
2017-12-08,15,-0.8,,3.3,26.0,1977
2017-12-08,16,-1.1,,3.4,24.0,2000
2017-12-08,17,-2.4,,2.7,30.0,2000
2017-12-08,18,-3.1,,1.2,33.0,2000
2017-12-08,19,-3.3,,1.1,35.0,2000
2017-12-08,20,-3.3,,1.5,34.0,2000
2017-12-08,21,-3.3,,0.5,35.0,2000
2017-12-08,22,-3.4,,1.2,39.0,2000
2017-12-08,23,-3.5,,0.9,43.0,2000
2017-12-09,00,-3.5,,0.9,48.0,1967
2017-12-09,01,-4.1,,0.6,49.0,2000
2017-12-09,02,-4.7,,0.7,50.0,1983
2017-12-09,03,-4.3,,0.6,47.0,1992
2017-12-09,04,-4.3,,0.7,49.0,2000
2017-12-09,05,-4.7,,0.8,49.0,1999
2017-12-09,06,-5.1,,0.9,53.0,1975
2017-12-09,07,-5.5,,0.8,56.0,1950
2017-12-09,08,-5.4,,0.7,56.0,1940
2017-12-09,09,-4.7,,1.0,48.0,1784
2017-12-09,10,-2.2,,1.3,42.0,1646
2017-12-09,11,0.0,,1.1,45.0,1500
2017-12-09,12,2.4,,0.8,40.0,1809
2017-12-09,13,3.9,,2.0,36.0,1702
2017-12-09,14,4.7,,2.2,32.0,1948
2017-12-09,15,5.2,,2.0,30.0,1963
2017-12-09,16,4.4,,1.6,33.0,1963
2017-12-09,17,3.5,,1.8,37.0,1963
2017-12-09,18,2.5,,1.0,41.0,1974
2017-12-09,19,1.5,,0.4,48.0,1878
2017-12-09,20,0.8,,1.4,51.0,1848
2017-12-09,21,-0.1,,0.7,55.0,1654
2017-12-09,22,-0.5,,0.6,55.0,1655
2017-12-09,23,-0.1,,1.3,54.0,1570
2017-12-10,00,-0.2,,1.0,55.0,1629
2017-12-10,01,-0.2,,0.5,54.0,1747
2017-12-10,02,0.2,,0.7,52.0,1726
2017-12-10,03,0.3,,0.5,53.0,1748
2017-12-10,04,0.4,,1.6,52.0,1816
2017-12-10,05,0.3,,1.0,74.0,178
2017-12-10,06,-0.5,2.5,0.9,90.0,91
2017-12-10,07,-0.4,,1.1,92.0,121
2017-12-10,08,-0.2,,1.2,90.0,378
2017-12-10,09,0.2,1.6,1.0,90.0,305
2017-12-10,10,0.5,,0.4,91.0,143
2017-12-10,11,0.9,,0.9,92.0,137
2017-12-10,12,2.3,0.0,0.3,88.0,245
2017-12-10,13,3.3,,1.1,87.0,230
2017-12-10,14,4.2,,0.7,85.0,325
2017-12-10,15,6.7,0.0,4.5,63.0,715
2017-12-10,16,5.4,,3.5,71.0,622
2017-12-10,17,3.6,,4.3,65.0,1061
2017-12-10,18,2.0,0.0,3.0,61.0,2000
2017-12-10,19,1.6,,4.0,53.0,2000
2017-12-10,20,0.6,,3.9,57.0,1954
2017-12-10,21,0.0,,3.0,59.0,1862
2017-12-10,22,-1.0,,4.7,56.0,2000
2017-12-10,23,-1.4,,4.3,43.0,2000
2017-12-11,00,-2.5,0.0,3.4,39.0,2000
2017-12-11,01,-3.4,,3.8,36.0,2000
2017-12-11,02,-4.2,,3.4,35.0,2000
2017-12-11,03,-4.7,,2.4,38.0,2000
2017-12-11,04,-5.2,,3.2,35.0,2000
2017-12-11,05,-5.6,,3.2,38.0,1974
2017-12-11,06,-5.9,,2.9,39.0,1979
2017-12-11,07,-6.0,,3.1,39.0,1996
2017-12-11,08,-6.0,,3.6,38.0,1994
2017-12-11,09,-5.9,,5.1,36.0,1941
2017-12-11,10,-5.3,,4.5,32.0,2000
2017-12-11,11,-4.7,,3.8,36.0,2000
2017-12-11,12,-5.2,,4.6,33.0,1973
2017-12-11,13,-5.4,,5.1,32.0,1986
2017-12-11,14,-5.4,,4.1,31.0,1945
2017-12-11,15,-5.5,,4.5,33.0,2000
2017-12-11,16,-6.0,,4.0,40.0,2000
2017-12-11,17,-7.1,,4.2,44.0,2000
2017-12-11,18,-7.9,,3.3,43.0,2000
2017-12-11,19,-8.6,,3.9,45.0,2000
2017-12-11,20,-9.3,,3.8,49.0,2000
2017-12-11,21,-9.7,,2.5,51.0,2000
2017-12-11,22,-10.2,,3.0,50.0,2000
2017-12-11,23,-10.7,,1.2,53.0,2000
2017-12-12,00,-11.0,,1.1,51.0,2000
2017-12-12,01,-11.2,,1.1,51.0,2000
2017-12-12,02,-11.5,,0.7,50.0,2000
2017-12-12,03,-11.6,,2.2,50.0,1995
2017-12-12,04,-11.6,,2.1,47.0,1982
2017-12-12,05,-11.6,,2.8,45.0,1951
2017-12-12,06,-11.8,,2.5,47.0,1973
2017-12-12,07,-12.1,,2.3,50.0,1929
2017-12-12,08,-12.3,,1.3,52.0,1914
2017-12-12,09,-11.8,,2.9,46.0,1956
2017-12-12,10,-10.5,,3.3,45.0,1855
2017-12-12,11,-9.4,,3.1,42.0,1815
2017-12-12,12,-8.3,,2.9,35.0,1967
2017-12-12,13,-6.9,,2.4,37.0,1955
2017-12-12,14,-5.4,,2.0,32.0,1930
2017-12-12,15,-5.8,,2.8,30.0,2000
2017-12-12,16,-6.0,,2.8,29.0,1983
2017-12-12,17,-7.0,,2.6,32.0,2000
2017-12-12,18,-7.7,,1.0,36.0,2000
2017-12-12,19,-8.2,,1.1,43.0,2000
2017-12-12,20,-8.4,,1.0,42.0,2000
2017-12-12,21,-8.8,,1.4,43.0,1999
2017-12-12,22,-9.0,,1.3,45.0,1999
2017-12-12,23,-9.3,,2.1,47.0,2000
2017-12-13,00,-9.5,,1.3,48.0,1996
2017-12-13,01,-10.2,,1.6,52.0,1997
2017-12-13,02,-10.4,,1.8,53.0,1949
2017-12-13,03,-10.9,,1.8,55.0,1913
2017-12-13,04,-11.4,,1.3,58.0,1907
2017-12-13,05,-11.5,,1.1,58.0,1923
2017-12-13,06,-11.9,,1.1,57.0,1974
2017-12-13,07,-11.7,,1.6,53.0,1998
2017-12-13,08,-11.4,,3.3,47.0,2000
2017-12-13,09,-11.1,,3.4,46.0,1981
2017-12-13,10,-9.5,,2.1,39.0,1875
2017-12-13,11,-8.1,,1.8,35.0,1806
2017-12-13,12,-6.5,,2.9,30.0,1945
2017-12-13,13,-5.8,,2.9,28.0,1887
2017-12-13,14,-4.7,,2.9,27.0,1883
2017-12-13,15,-4.9,,3.1,26.0,1887
2017-12-13,16,-4.5,,2.2,26.0,2000
2017-12-13,17,-5.6,,1.7,29.0,2000
2017-12-13,18,-6.6,,1.1,33.0,2000
2017-12-13,19,-6.6,,1.6,31.0,2000
2017-12-13,20,-7.6,,0.8,35.0,2000
2017-12-13,21,-8.3,,1.0,39.0,2000
2017-12-13,22,-8.9,,0.1,39.0,2000
2017-12-13,23,-9.2,,0.4,44.0,1978
2017-12-14,00,-9.5,,0.6,50.0,1953
2017-12-14,01,-9.8,,0.8,48.0,2000
2017-12-14,02,-10.6,,0.8,44.0,1903
2017-12-14,03,-10.7,,0.4,48.0,1651
2017-12-14,04,-11.0,,0.8,50.0,1718
2017-12-14,05,-10.8,,0.8,48.0,1648
2017-12-14,06,-11.0,,0.8,55.0,1541
2017-12-14,07,-10.9,,1.1,57.0,1387
2017-12-14,08,-10.4,,1.1,54.0,1432
2017-12-14,09,-9.4,,0.5,44.0,1680
2017-12-14,10,-7.7,,0.9,43.0,1555
2017-12-14,11,-6.1,,1.0,38.0,1587
2017-12-14,12,-4.9,,1.3,34.0,1768
2017-12-14,13,-3.8,,0.9,32.0,1827
2017-12-14,14,-2.7,,0.7,28.0,1857
2017-12-14,15,-2.5,,1.1,29.0,1667
2017-12-14,16,-2.4,,0.9,28.0,1878
2017-12-14,17,-2.9,,0.6,31.0,1723
2017-12-14,18,-3.5,,1.1,35.0,1414
2017-12-14,19,-4.2,,0.9,40.0,1216
2017-12-14,20,-4.8,,1.1,43.0,1397
2017-12-14,21,-4.8,,0.8,45.0,1351
2017-12-14,22,-4.9,,1.1,44.0,1369
2017-12-14,23,-5.6,,1.2,53.0,1290
2017-12-15,00,-5.7,,0.6,53.0,1262
2017-12-15,01,-6.3,,0.4,57.0,1148
2017-12-15,02,-6.8,,0.4,58.0,1089
2017-12-15,03,-6.9,,0.5,56.0,1111
2017-12-15,04,-7.1,,0.8,59.0,1058
2017-12-15,05,-7.5,,0.9,64.0,989
2017-12-15,06,-7.4,,0.7,64.0,906
2017-12-15,07,-7.0,,0.6,63.0,865
2017-12-15,08,-6.6,,1.1,64.0,791
2017-12-15,09,-5.9,,0.6,60.0,691
2017-12-15,10,-4.6,,0.8,52.0,648
2017-12-15,11,-2.9,,1.0,46.0,809
2017-12-15,12,-2.5,,0.7,43.0,895
2017-12-15,13,-1.6,,0.3,40.0,868
2017-12-15,14,-0.7,,0.8,39.0,826
2017-12-15,15,0.1,,1.5,35.0,946
2017-12-15,16,0.0,,0.6,37.0,994
2017-12-15,17,-0.2,,0.8,39.0,1016
2017-12-15,18,0.1,,0.9,43.0,1485
2017-12-15,19,0.6,,1.2,41.0,1550
2017-12-15,20,0.9,,1.2,42.0,1113
2017-12-15,21,0.7,0.0,2.7,47.0,1283
2017-12-15,22,-0.1,,2.0,49.0,870
2017-12-15,23,-1.3,,2.5,60.0,792
2017-12-16,00,-2.6,,3.4,73.0,787
2017-12-16,01,-3.4,,2.9,76.0,582
2017-12-16,02,-4.1,,2.1,73.0,567
2017-12-16,03,-4.5,,1.6,71.0,651
2017-12-16,04,-5.0,,2.7,70.0,702
2017-12-16,05,-5.6,,2.0,72.0,662
2017-12-16,06,-6.1,,2.9,69.0,765
2017-12-16,07,-6.7,,2.1,64.0,977
2017-12-16,08,-7.3,,2.6,62.0,1112
2017-12-16,09,-7.2,,2.8,47.0,1724
2017-12-16,10,-6.2,,2.3,42.0,1893
2017-12-16,11,-5.2,,4.0,30.0,1991
2017-12-16,12,-4.1,,3.8,28.0,1998
2017-12-16,13,-3.7,,4.0,23.0,1980
2017-12-16,14,-3.4,,4.3,22.0,1966
2017-12-16,15,-3.3,,5.0,22.0,2000
2017-12-16,16,-3.3,,3.5,24.0,2000
2017-12-16,17,-4.6,,2.6,26.0,2000
2017-12-16,18,-5.3,,3.5,28.0,2000
2017-12-16,19,-6.0,,2.4,32.0,2000
2017-12-16,20,-6.6,,3.4,37.0,2000
2017-12-16,21,-7.1,,3.2,39.0,2000
2017-12-16,22,-7.6,,1.6,41.0,2000
2017-12-16,23,-8.0,,2.2,41.0,2000
2017-12-17,00,-8.1,,2.0,41.0,2000
2017-12-17,01,-8.4,,1.6,40.0,2000
2017-12-17,02,-8.7,,2.8,40.0,2000
2017-12-17,03,-9.0,,3.1,40.0,2000
2017-12-17,04,-9.5,,1.9,40.0,2000
2017-12-17,05,-9.7,,3.1,41.0,2000
2017-12-17,06,-9.9,,2.3,42.0,2000
2017-12-17,07,-10.2,,2.3,42.0,2000
2017-12-17,08,-10.7,,0.9,43.0,2000
2017-12-17,09,-10.5,,1.1,38.0,1950
2017-12-17,10,-8.5,,1.5,31.0,1997
2017-12-17,11,-7.2,,1.8,29.0,1926
2017-12-17,12,-4.9,,2.6,25.0,1966
2017-12-17,13,-4.5,,3.2,25.0,1989
2017-12-17,14,-3.2,,3.1,26.0,1933
2017-12-17,15,-2.5,,2.0,28.0,2000
2017-12-17,16,-2.7,,2.3,31.0,2000
2017-12-17,17,-3.8,,2.4,35.0,2000
2017-12-17,18,-4.7,,1.8,37.0,2000
2017-12-17,19,-5.6,,1.1,39.0,2000
2017-12-17,20,-6.0,,0.8,42.0,2000
2017-12-17,21,-6.5,,0.7,45.0,2000
2017-12-17,22,-6.6,,0.6,50.0,1990
2017-12-17,23,-6.9,,0.7,53.0,2000
2017-12-18,00,-5.9,,0.6,50.0,2000
2017-12-18,01,-5.3,,0.4,48.0,1664
2017-12-18,02,-5.0,,0.4,65.0,990
2017-12-18,03,-5.3,0.3,1.0,76.0,767
2017-12-18,04,-5.4,,0.7,81.0,270
2017-12-18,05,-5.3,,0.9,81.0,923
