날짜,시간,기온(°C),강수량(mm),풍속(m/s),습도(%),시정(10m),적설(cm)
2018-08-05,08,27.5,1.6,0.7,95,404,
2018-08-05,09,29.1,0.0,2.2,76,1041,
2018-08-05,10,29.5,0.0,2.0,78,1091,
2018-08-05,11,31.2,,2.6,63,1695,
2018-08-05,12,32.5,,3.4,59,1780,
2018-08-05,13,33.0,,3.5,56,1857,
2018-08-05,14,33.3,,4.7,55,1921,
2018-08-05,15,33.7,,3.7,55,1843,
2018-08-05,16,33.6,,3.5,57,1901,
2018-08-05,17,32.8,,4.0,61,1878,
2018-08-05,18,31.8,,4.0,63,1849,
2018-08-05,19,30.9,,3.3,68,1821,
2018-08-05,20,30.0,,3.5,72,1765,
2018-08-05,21,29.3,,3.6,75,1674,
2018-08-05,22,29.1,,3.0,77,1559,
2018-08-05,23,28.8,,1.3,79,1484,
2018-08-06,00,28.7,,2.2,79,1473,
2018-08-06,01,28.7,,1.5,80,1295,
2018-08-06,02,28.6,,1.2,80,1163,
2018-08-06,03,28.6,,1.1,81,1105,
2018-08-06,04,28.4,,0.5,82,1144,
2018-08-06,05,28.3,,1.7,83,969,
2018-08-06,06,28.3,,1.1,83,900,
2018-08-06,07,28.5,0.0,0.8,82,914,
2018-08-06,08,28.7,0.5,1.4,86,532,
2018-08-06,09,28.4,4.0,1.7,87,1313,
2018-08-06,10,29.8,,1.4,76,850,
2018-08-06,11,31.3,,1.0,70,1227,
2018-08-06,12,33.2,,2.6,59,1289,
2018-08-06,13,34.3,,2.2,54,1540,
2018-08-06,14,34.0,,3.2,59,1180,
2018-08-06,15,33.6,0.0,3.6,58,1448,
2018-08-06,16,34.6,,2.5,55,1650,
2018-08-06,17,35.0,,1.5,53,1618,
2018-08-06,18,32.8,0.0,1.3,63,1799,
2018-08-06,19,32.2,0.0,0.8,65,1894,
2018-08-06,20,31.3,,2.0,65,1586,
2018-08-06,21,30.6,,1.6,70,1542,
2018-08-06,22,30.1,,0.4,72,1806,
2018-08-06,23,29.4,2.0,1.2,79,777,
2018-08-07,00,28.8,0.0,0.8,72,2000,
2018-08-07,01,28.2,,0.9,68,2000,
2018-08-07,02,27.9,,0.9,68,2000,
2018-08-07,03,27.6,,0.9,69,2000,
2018-08-07,04,27.3,,0.7,68,2000,
2018-08-07,05,27.1,,0.9,69,2000,
2018-08-07,06,26.8,,0.7,70,2000,
2018-08-07,07,27.0,,0.8,69,2000,
2018-08-07,08,28.5,,2.0,64,2000,
2018-08-07,09,29.3,,1.1,66,2000,
2018-08-07,10,30.1,,1.2,65,2000,
2018-08-07,11,31.4,,0.8,59,2000,
2018-08-07,12,31.9,,0.9,57,1981,
2018-08-07,13,33.0,,1.0,55,1967,
2018-08-07,14,34.0,,1.2,50,1744,
2018-08-07,15,34.3,,1.0,49,1633,
2018-08-07,16,35.4,,2.6,45,1529,
2018-08-07,17,35.6,,2.4,44,1860,
2018-08-07,18,34.6,,3.1,50,1821,
2018-08-07,19,32.9,,2.6,56,1944,
2018-08-07,20,31.1,,2.7,64,1770,
2018-08-07,21,30.3,,2.2,69,1834,
2018-08-07,22,29.8,,1.4,75,1609,
2018-08-07,23,29.5,,1.4,78,1469,
2018-08-08,00,29.1,,2.1,77,1465,
2018-08-08,01,28.5,,1.5,80,1306,
2018-08-08,02,28.3,,2.1,84,1099,
2018-08-08,03,28.3,,0.5,84,1006,
2018-08-08,04,28.0,,1.0,85,1079,
2018-08-08,05,27.9,,0.0,84,1172,
2018-08-08,06,27.6,,1.2,84,1123,
2018-08-08,07,28.2,,1.5,82,985,
2018-08-08,08,28.6,,1.6,80,708,
2018-08-08,09,30.2,,1.4,66,1131,
2018-08-08,10,31.6,,2.3,58,1528,
2018-08-08,11,32.7,,2.7,55,1836,
2018-08-08,12,34.1,,1.6,46,1885,
2018-08-08,13,34.4,,2.1,48,1921,
2018-08-08,14,33.6,,3.5,50,1993,
2018-08-08,15,34.5,,3.2,47,1958,
2018-08-08,16,35.1,,2.6,40,1989,
2018-08-08,17,35.0,,2.6,37,2000,
2018-08-08,18,34.5,,2.0,45,2000,
2018-08-08,19,32.6,,3.5,60,1982,
2018-08-08,20,31.0,,2.9,66,1857,
2018-08-08,21,29.7,,3.2,71,1934,
2018-08-08,22,29.5,,0.9,73,1936,
2018-08-08,23,29.1,,0.4,77,1552,
2018-08-09,00,28.9,,1.6,75,1946,
2018-08-09,01,28.8,,2.1,75,1975,
2018-08-09,02,28.5,,1.2,79,1546,
2018-08-09,03,28.3,,1.4,80,1617,
2018-08-09,04,28.1,,1.5,81,1729,
2018-08-09,05,27.8,,1.0,82,1599,
2018-08-09,06,27.7,,1.4,84,1436,
2018-08-09,07,27.9,,1.8,81,1497,
2018-08-09,08,28.6,,1.2,75,1588,
2018-08-09,09,29.4,,2.3,64,1926,
2018-08-09,10,30.4,,1.8,63,1883,
2018-08-09,11,30.8,,2.4,63,1919,
2018-08-09,12,31.1,0.0,3.0,63,1795,
2018-08-09,13,29.7,0.4,1.7,80,1312,
2018-08-09,14,30.8,0.0,1.8,69,1218,
2018-08-09,15,31.2,0.0,2.7,67,1368,
2018-08-09,16,31.6,0.0,3.0,73,1133,
2018-08-09,17,28.8,1.1,4.0,83,969,
2018-08-09,18,28.1,0.5,2.3,86,1244,
2018-08-09,19,28.2,,0.4,82,1832,
2018-08-09,20,27.9,,0.6,78,1989,
2018-08-09,21,27.8,,0.3,82,1397,
2018-08-09,22,27.5,,0.4,82,1228,
2018-08-09,23,27.3,,0.0,81,1287,
2018-08-10,00,27.1,,0.2,84,1161,
2018-08-10,01,26.9,,0.2,84,1061,
2018-08-10,02,26.9,,0.8,84,1007,
2018-08-10,03,26.7,,0.4,84,994,
2018-08-10,04,26.3,,0.4,85,1216,
2018-08-10,05,26.1,,0.3,83,1617,
2018-08-10,06,25.7,,0.6,83,1483,
2018-08-10,07,26.0,,0.7,78,1988,
2018-08-10,08,27.2,,1.8,69,1999,
2018-08-10,09,29.0,,0.8,64,1987,
2018-08-10,10,30.5,,0.6,58,1875,
2018-08-10,11,31.9,,1.2,53,2000,
2018-08-10,12,33.4,,1.3,47,2000,
2018-08-10,13,34.2,,1.7,41,2000,
2018-08-10,14,35.1,,1.6,44,2000,
2018-08-10,15,34.8,,2.4,47,2000,
2018-08-10,16,36.4,,3.2,40,2000,
2018-08-10,17,36.3,,2.7,40,2000,
2018-08-10,18,35.2,,2.6,44,2000,
2018-08-10,19,33.4,,2.6,49,2000,
2018-08-10,20,32.2,,2.3,52,2000,
2018-08-10,21,31.3,,0.9,55,2000,
2018-08-10,22,30.9,,0.8,54,2000,
2018-08-10,23,30.4,,1.4,58,2000,
2018-08-11,00,29.8,,2.0,63,2000,
2018-08-11,01,29.0,,1.1,67,2000,
2018-08-11,02,28.5,,1.1,68,1839,
2018-08-11,03,27.9,,0.8,69,2000,
2018-08-11,04,27.4,,1.0,69,2000,
2018-08-11,05,26.9,,0.7,69,2000,
2018-08-11,06,26.5,,0.8,69,2000,
2018-08-11,07,26.7,,0.8,67,2000,
2018-08-11,08,28.0,,1.0,60,2000,
2018-08-11,09,29.7,,1.3,58,1955,
2018-08-11,10,31.3,,1.8,53,2000,
2018-08-11,11,31.5,,2.5,54,1918,
2018-08-11,12,33.2,,2.3,50,2000,
2018-08-11,13,34.1,,1.5,45,1993,
2018-08-11,14,34.5,,2.6,43,2000,
2018-08-11,15,35.0,,1.5,41,2000,
2018-08-11,16,35.6,,2.7,39,2000,
2018-08-11,17,35.8,,2.2,36,2000,
2018-08-11,18,34.4,,1.8,40,2000,
2018-08-11,19,33.8,,2.2,44,2000,
2018-08-11,20,32.8,,1.9,47,2000,
2018-08-11,21,31.6,,1.2,63,1980,
2018-08-11,22,31.3,,2.3,53,2000,
2018-08-11,23,30.7,,1.5,55,2000,
2018-08-12,00,29.9,,2.0,56,2000,
2018-08-12,01,29.4,,1.5,58,2000,
2018-08-12,02,29.0,,1.4,60,2000,
2018-08-12,03,28.5,,1.6,62,2000,
2018-08-12,04,28.1,,0.8,63,2000,
2018-08-12,05,27.7,,1.4,65,2000,
2018-08-12,06,27.2,,0.9,66,2000,
2018-08-12,07,27.4,,0.6,61,2000,
2018-08-12,08,28.6,,1.1,54,2000,
2018-08-12,09,29.7,,1.6,55,2000,
2018-08-12,10,31.6,,2.3,51,1969,
2018-08-12,11,32.8,,2.8,49,2000,
2018-08-12,12,33.8,,2.0,44,1899,
2018-08-12,13,34.0,,1.4,47,2000,
2018-08-12,14,35.0,,2.2,45,1957,
2018-08-12,15,34.9,,2.0,46,2000,
2018-08-12,16,34.1,,2.5,47,2000,
2018-08-12,17,33.7,,2.3,48,2000,
2018-08-12,18,33.4,,1.6,49,1971,
2018-08-12,19,32.0,1.0,2.1,76,692,
2018-08-12,20,29.4,4.0,1.1,86,1194,
2018-08-12,21,28.9,,0.3,83,1449,
2018-08-12,22,28.8,,0.2,79,1604,
2018-08-12,23,28.7,,0.4,81,1586,
2018-08-13,00,28.4,0.0,1.3,85,1406,
2018-08-13,01,28.2,1.0,0.2,88,929,
2018-08-13,02,28.1,0.0,0.9,78,1191,
2018-08-13,03,27.7,,0.5,88,833,
2018-08-13,04,27.1,,0.9,91,585,
2018-08-13,05,26.8,,0.6,90,591,
2018-08-13,06,26.7,,0.6,89,615,
2018-08-13,07,27.0,,0.9,86,718,
2018-08-13,08,28.0,,1.1,78,865,
2018-08-13,09,29.4,,2.0,74,917,
2018-08-13,10,30.6,,0.7,67,1354,
2018-08-13,11,31.7,,1.1,58,1584,
2018-08-13,12,33.4,,2.6,54,1648,
2018-08-13,13,33.0,,1.7,54,1458,
2018-08-13,14,33.6,,1.1,55,1375,
2018-08-13,15,34.0,,1.8,51,1508,
2018-08-13,16,33.5,,2.2,52,1804,
2018-08-13,17,33.2,,2.7,55,1600,
2018-08-13,18,33.1,,3.1,59,1726,
2018-08-13,19,32.1,,2.3,60,1987,
2018-08-13,20,31.0,,2.9,64,1992,
2018-08-13,21,30.4,,1.6,66,2000,
2018-08-13,22,29.9,,1.3,60,2000,
2018-08-13,23,29.6,,0.1,63,2000,
2018-08-14,00,29.3,,1.6,68,2000,
2018-08-14,01,28.9,,1.2,71,1982,
2018-08-14,02,28.6,,1.5,70,2000,
2018-08-14,03,28.4,,1.4,73,1990,
2018-08-14,04,28.1,,0.4,71,2000,
2018-08-14,05,27.9,,0.3,71,2000,
2018-08-14,06,27.8,,0.1,71,2000,
2018-08-14,07,27.9,,0.4,71,2000,
2018-08-14,08,29.3,,0.9,63,1810,
2018-08-14,09,31.0,,0.8,56,1945,
2018-08-14,10,31.7,,1.3,57,1875,
2018-08-14,11,32.4,,1.9,54,1962,
2018-08-14,12,33.9,,1.5,49,1841,
2018-08-14,13,35.7,,2.4,38,1863,
2018-08-14,14,36.2,,2.9,41,1814,
2018-08-14,15,37.2,,2.5,38,1832,
2018-08-14,16,36.3,,2.4,41,1957,
2018-08-14,17,34.7,,3.0,51,2000,
2018-08-14,18,33.7,,2.4,53,2000,
2018-08-14,19,32.7,,2.2,56,2000,
2018-08-14,20,31.8,,0.9,59,2000,
2018-08-14,21,31.3,,0.3,59,2000,
2018-08-14,22,30.9,,0.7,63,2000,
2018-08-14,23,30.3,,0.4,65,2000,
2018-08-15,00,30.0,,0.8,67,1986,
2018-08-15,01,29.6,,0.4,69,1942,
2018-08-15,02,29.5,,0.4,68,1949,
2018-08-15,03,29.1,,0.3,70,1952,
2018-08-15,04,28.8,,0.5,73,1835,
2018-08-15,05,28.6,,0.8,73,1808,
2018-08-15,06,28.4,,1.0,74,1700,
2018-08-15,07,28.6,,0.6,71,1797,
2018-08-15,08,29.9,,0.8,60,1772,
2018-08-15,09,32.0,,1.6,53,2000,
2018-08-15,10,33.5,,1.0,49,1937,
2018-08-15,11,35.4,,1.2,44,1887,
2018-08-15,12,36.5,,1.1,41,1807,
2018-08-15,13,36.9,,1.5,39,2000,
2018-08-15,14,37.2,,0.9,38,1976,
2018-08-15,15,37.4,,1.4,38,2000,
2018-08-15,16,36.6,,0.7,39,2000,
2018-08-15,17,33.6,,3.9,55,1929,
2018-08-15,18,32.8,0.1,2.3,63,1546,
2018-08-15,19,28.7,0.9,0.7,76,2000,
2018-08-15,20,28.4,,1.5,69,2000,
2018-08-15,21,28.6,,1.3,69,2000,
2018-08-15,22,28.6,,1.0,67,2000,
2018-08-15,23,28.5,,1.1,69,2000,
2018-08-16,00,28.4,,0.9,68,2000,
2018-08-16,01,28.2,,1.0,70,2000,
2018-08-16,02,28.1,,0.8,68,2000,
2018-08-16,03,27.9,,0.6,68,2000,
2018-08-16,04,27.8,,0.9,69,2000,
2018-08-16,05,28.0,,0.5,66,2000,
2018-08-16,06,27.5,,1.1,72,2000,
2018-08-16,07,27.6,,1.2,71,2000,
2018-08-16,08,28.2,,1.3,68,2000,
2018-08-16,09,30.6,,1.1,55,2000,
2018-08-16,10,31.9,,2.2,51,1939,
2018-08-16,11,33.5,,2.4,48,1968,
2018-08-16,12,34.5,,2.2,44,2000,
2018-08-16,13,35.1,,2.0,39,2000,
2018-08-16,14,35.3,,2.0,40,2000,
2018-08-16,15,35.0,,2.0,38,2000,
2018-08-16,16,34.5,,1.9,37,2000,
2018-08-16,17,33.8,,2.2,37,2000,
2018-08-16,18,32.4,,2.1,40,2000,
2018-08-16,19,29.8,,2.5,45,2000,
2018-08-16,20,27.9,,1.9,47,2000,
2018-08-16,21,26.8,,2.0,46,2000,
2018-08-16,22,25.9,,2.1,45,2000,
2018-08-16,23,25.0,,2.2,44,2000,
2018-08-17,00,24.1,,2.0,45,2000,
2018-08-17,01,23.4,,2.1,47,2000,
2018-08-17,02,22.8,,1.4,50,2000,
2018-08-17,03,22.4,,1.3,52,2000,
2018-08-17,04,22.1,,1.6,54,2000,
2018-08-17,05,21.8,,1.9,55,2000,
2018-08-17,06,21.8,,2.0,51,2000,
2018-08-17,07,22.0,,1.7,49,2000,
2018-08-17,08,23.5,,1.7,44,1944,
2018-08-17,09,25.5,,2.6,40,1990,
2018-08-17,10,27.0,,2.2,36,1977,
2018-08-17,11,28.8,,2.2,33,1951,
2018-08-17,12,30.3,,1.9,30,1981,
2018-08-17,13,31.3,,2.1,30,2000,
2018-08-17,14,32.7,,2.0,27,1964,
2018-08-17,15,33.5,,2.1,26,2000,
2018-08-17,16,33.7,,1.5,26,2000,
2018-08-17,17,33.1,,1.9,27,1975,
2018-08-17,18,32.5,,1.4,28,2000,
2018-08-17,19,31.0,,1.5,31,2000,
2018-08-17,20,28.4,,1.7,40,1887,
2018-08-17,21,27.1,,1.6,43,2000,
2018-08-17,22,26.0,,1.7,45,2000,
2018-08-17,23,25.2,,1.2,47,2000,
2018-08-18,00,24.5,,1.2,48,2000,
2018-08-18,01,23.9,,0.9,51,2000,
2018-08-18,02,23.4,,1.1,53,2000,
2018-08-18,03,23.0,,1.0,54,1818,
2018-08-18,04,22.6,,1.4,55,2000,
2018-08-18,05,22.0,,1.0,58,2000,
2018-08-18,06,21.6,,1.0,60,2000,
2018-08-18,07,21.7,,1.3,57,2000,
2018-08-18,08,23.2,,1.0,47,2000,
2018-08-18,09,25.3,,1.4,42,1921,
2018-08-18,10,27.0,,1.2,37,1962,
2018-08-18,11,28.4,,1.6,35,2000,
2018-08-18,12,29.8,,1.5,33,1936,
2018-08-18,13,31.1,,1.5,30,2000,
2018-08-18,14,31.0,,1.8,31,1999,
2018-08-18,15,31.7,,1.9,30,1943,
2018-08-18,16,31.8,,2.1,33,2000,
2018-08-18,17,29.9,,2.9,39,2000,
2018-08-18,18,30.1,,2.1,37,2000,
2018-08-18,19,28.5,,1.6,45,2000,
2018-08-18,20,27.6,,1.2,46,2000,
2018-08-18,21,26.8,,0.9,48,2000,
2018-08-18,22,26.3,,0.8,48,2000,
2018-08-18,23,25.9,,1.3,52,2000,
2018-08-19,00,25.3,,2.4,53,2000,
2018-08-19,01,25.0,,0.9,57,2000,
2018-08-19,02,24.5,,0.3,59,2000,
2018-08-19,03,24.0,,0.6,59,2000,
2018-08-19,04,23.6,,0.3,61,2000,
2018-08-19,05,23.4,,0.3,63,2000,
2018-08-19,06,23.1,,0.6,64,2000,
2018-08-19,07,23.3,,1.0,64,2000,
2018-08-19,08,24.4,,0.8,58,2000,
2018-08-19,09,26.3,,0.7,50,1980,
2018-08-19,10,27.3,,0.9,49,1968,
2018-08-19,11,28.4,,1.0,43,1914,
2018-08-19,12,30.9,,1.8,37,1858,
2018-08-19,13,32.4,,2.7,33,1893,
2018-08-19,14,33.4,,1.2,31,1962,
2018-08-19,15,33.8,,1.6,31,2000,
2018-08-19,16,33.3,,2.4,32,2000,
2018-08-19,17,32.7,,2.5,33,1994,
2018-08-19,18,32.3,,1.9,41,2000,
2018-08-19,19,29.7,,2.5,55,2000,
2018-08-19,20,28.5,,1.4,58,2000,
2018-08-19,21,27.9,,0.7,61,2000,
2018-08-19,22,27.7,,0.6,62,2000,
2018-08-19,23,27.5,,0.3,60,2000,
2018-08-20,00,27.0,,0.6,62,2000,
2018-08-20,01,26.6,,0.2,64,2000,
2018-08-20,02,26.3,,0.3,65,2000,
2018-08-20,03,26.1,,0.6,65,2000,
2018-08-20,04,26.2,,1.1,65,1542,
2018-08-20,05,25.7,,0.8,68,1395,
2018-08-20,06,25.3,,1.5,67,1450,
2018-08-20,07,25.4,,1.4,60,1879,
2018-08-20,08,26.6,,1.1,54,1739,
2018-08-20,09,27.5,,1.0,54,1993,
2018-08-20,10,29.3,,2.0,49,1875,
2018-08-20,11,31.2,,1.9,45,1810,
2018-08-20,12,31.7,,2.5,45,1814,
2018-08-20,13,31.6,,2.7,46,1864,
2018-08-20,14,32.1,,2.8,45,1966,
2018-08-20,15,32.9,,1.9,45,1877,
2018-08-20,16,32.3,,2.8,45,1928,
2018-08-20,17,32.1,,2.6,44,1731,
2018-08-20,18,31.6,,2.1,47,1867,
2018-08-20,19,30.8,0.0,1.9,55,1170,
2018-08-20,20,29.8,,3.4,61,1525,
2018-08-20,21,29.3,,3.1,63,1677,
2018-08-20,22,29.0,,4.2,63,1776,
2018-08-20,23,28.5,,4.9,62,1882,
2018-08-21,00,28.3,,3.7,59,1945,
2018-08-21,01,28.0,,3.9,61,1890,
2018-08-21,02,27.6,0.0,4.3,60,1854,
2018-08-21,03,26.8,0.1,4.5,62,1742,
2018-08-21,04,25.3,0.4,6.9,70,925,
2018-08-21,05,23.8,1.0,3.6,86,420,
2018-08-21,06,23.8,1.5,3.3,89,882,
2018-08-21,07,23.4,2.0,2.4,94,1773,
2018-08-21,08,24.0,0.0,3.5,84,1975,
2018-08-21,09,24.4,,3.0,82,1847,
2018-08-21,10,24.8,,3.2,82,1732,
2018-08-21,11,24.7,0.0,2.3,85,1438,
2018-08-21,12,25.7,0.0,3.4,74,1951,
2018-08-21,13,27.1,,2.6,66,1895,
2018-08-21,14,28.5,,2.6,58,1965,
2018-08-21,15,29.5,,2.0,57,2000,
2018-08-21,16,30.4,,2.0,53,1990,
2018-08-21,17,30.8,,2.3,52,1953,
2018-08-21,18,30.3,,1.7,56,2000,
2018-08-21,19,29.2,,1.7,62,2000,
2018-08-21,20,27.7,,1.6,69,1992,
2018-08-21,21,26.8,,0.4,72,1985,
2018-08-21,22,26.1,,1.2,76,1867,
2018-08-21,23,25.6,,0.1,75,1892,
2018-08-22,00,25.1,,0.5,79,1891,
2018-08-22,01,24.6,,0.6,79,1884,
2018-08-22,02,24.2,,0.6,79,1882,
2018-08-22,03,24.1,,0.8,80,1920,
2018-08-22,04,23.6,,0.8,81,1943,
2018-08-22,05,23.4,,0.4,82,2000,
2018-08-22,06,23.7,,0.3,78,2000,
2018-08-22,07,24.3,,0.6,74,1999,
2018-08-22,08,25.7,,0.9,66,1976,
2018-08-22,09,28.0,,1.5,56,1982,
2018-08-22,10,30.2,,1.4,52,1923,
2018-08-22,11,32.1,,1.6,49,1874,
2018-08-22,12,33.9,,1.4,45,1923,
2018-08-22,13,35.3,,2.1,41,1925,
2018-08-22,14,36.2,,1.5,36,1985,
2018-08-22,15,36.8,,1.0,36,2000,
2018-08-22,16,37.4,,1.3,35,2000,
2018-08-22,17,36.4,,1.2,39,2000,
2018-08-22,18,35.4,,1.0,40,2000,
2018-08-22,19,35.2,,0.5,41,2000,
2018-08-22,20,33.2,,1.0,51,2000,
2018-08-22,21,33.1,,2.7,46,2000,
2018-08-22,22,32.1,,2.0,47,2000,
2018-08-22,23,31.2,,1.8,50,2000,
2018-08-23,00,30.7,,1.3,52,2000,
2018-08-23,01,30.1,,0.8,54,2000,
2018-08-23,02,29.8,,1.4,53,2000,
2018-08-23,03,29.7,,1.4,52,2000,
2018-08-23,04,29.3,0.0,1.0,54,2000,
2018-08-23,05,28.5,0.1,0.9,57,2000,
2018-08-23,06,28.3,,1.5,55,2000,
2018-08-23,07,28.3,0.0,1.1,55,2000,
2018-08-23,08,28.1,0.0,1.3,58,2000,
2018-08-23,09,29.3,,1.5,54,2000,
2018-08-23,10,30.2,,1.8,52,2000,
2018-08-23,11,29.9,0.1,1.7,57,1992,
2018-08-23,12,31.9,,1.9,49,2000,
2018-08-23,13,31.0,,1.9,53,2000,
2018-08-23,14,30.5,0.1,2.0,59,2000,
2018-08-23,15,32.0,0.0,2.1,53,1992,
2018-08-23,16,31.7,,1.9,56,2000,
2018-08-23,17,30.8,,2.2,59,2000,
2018-08-23,18,30.6,,2.3,55,2000,
2018-08-23,19,30.0,0.0,2.2,59,1970,
2018-08-23,20,29.2,0.1,2.1,62,1952,
2018-08-23,21,27.8,0.1,2.0,72,2000,
2018-08-23,22,26.6,1.5,1.7,84,1815,
2018-08-23,23,26.1,0.5,1.9,84,1801,
2018-08-24,00,25.7,0.5,2.0,83,2000,
2018-08-24,01,25.7,0.2,2.0,80,2000,
2018-08-24,02,25.4,0.8,2.0,85,1453,
2018-08-24,03,24.8,1.0,2.2,87,1286,
2018-08-24,04,24.5,1.0,2.0,88,1433,
2018-08-24,05,24.6,0.5,1.5,88,1967,
2018-08-24,06,24.9,0.5,1.1,88,2000,
2018-08-24,07,24.2,0.0,2.3,88,2000,
2018-08-24,08,24.4,0.0,1.7,86,2000,
2018-08-24,09,24.8,0.0,1.7,85,2000,
2018-08-24,10,26.0,0.0,2.2,77,2000,
2018-08-24,11,26.2,0.0,2.6,76,1995,
2018-08-24,12,25.8,0.0,3.2,81,1828,
2018-08-24,13,25.8,0.0,2.8,78,2000,
2018-08-24,14,24.4,1.5,2.9,93,250,
2018-08-24,15,24.0,0.5,3.1,94,1188,
2018-08-24,16,24.6,0.0,2.7,85,1973,
2018-08-24,17,24.1,0.0,1.9,89,2000,
2018-08-24,18,23.8,1.5,2.7,95,1938,
2018-08-24,19,23.6,0.0,3.0,86,1275,
2018-08-24,20,23.5,0.0,3.5,81,2000,
2018-08-24,21,23.5,,3.6,79,2000,
2018-08-24,22,23.5,,2.9,79,1860,
2018-08-24,23,23.4,,2.7,79,1990,
2018-08-25,00,23.2,,2.4,81,1976,
2018-08-25,01,23.0,,2.1,82,1922,
2018-08-25,02,22.9,,2.1,82,1829,
2018-08-25,03,23.1,,2.0,80,1849,
2018-08-25,04,23.2,,1.8,79,1941,
2018-08-25,05,23.3,,1.7,79,1592,
2018-08-25,06,23.5,,2.0,79,1439,
2018-08-25,07,23.7,,1.9,76,1281,
2018-08-25,08,24.1,,2.0,78,1133,
2018-08-25,09,25.3,,2.4,72,1220,
2018-08-25,10,26.3,,3.2,67,1673,
2018-08-25,11,28.0,,3.3,57,1827,
2018-08-25,12,27.9,,2.9,55,1922,
2018-08-25,13,28.6,,2.9,54,1925,
2018-08-25,14,29.2,,3.1,52,1735,
2018-08-25,15,28.1,,4.5,53,1953,
2018-08-25,16,27.2,,3.7,58,1987,
2018-08-25,17,26.9,,2.8,60,2000,
2018-08-25,18,27.1,,3.0,56,1987,
2018-08-25,19,25.8,,3.3,62,2000,
2018-08-25,20,24.6,,2.9,65,2000,
2018-08-25,21,23.9,,2.3,71,2000,
2018-08-25,22,23.4,,1.6,75,2000,
2018-08-25,23,22.9,,1.4,78,2000,
2018-08-26,00,22.8,,1.5,78,2000,
2018-08-26,01,22.5,,0.6,80,2000,
2018-08-26,02,22.1,,0.6,84,2000,
2018-08-26,03,21.6,,0.1,85,1982,
2018-08-26,04,21.2,,0.5,86,1724,
2018-08-26,05,20.7,,0.6,88,1100,
2018-08-26,06,20.4,,0.6,88,1064,
2018-08-26,07,20.7,,0.5,85,1052,
2018-08-26,08,22.1,,1.0,74,1479,
2018-08-26,09,24.2,,1.2,64,1985,
2018-08-26,10,26.3,,1.6,53,2000,
2018-08-26,11,28.0,,1.7,46,1990,
2018-08-26,12,28.9,,2.0,42,1975,
2018-08-26,13,27.8,0.0,3.5,54,2000,
2018-08-26,14,25.8,0.1,3.6,69,1309,
2018-08-26,15,24.3,0.0,1.8,64,1931,
2018-08-26,16,23.5,0.1,2.3,56,2000,
2018-08-26,17,23.5,0.0,1.2,58,2000,
2018-08-26,18,23.4,,0.6,67,2000,
2018-08-26,19,22.7,,1.9,69,2000,
2018-08-26,20,22.4,,0.8,64,2000,
2018-08-26,21,22.5,,1.1,65,2000,
2018-08-26,22,21.2,1.3,1.0,81,1808,
2018-08-26,23,20.8,0.5,0.9,84,1078,
2018-08-27,00,20.5,0.0,1.0,85,2000,
2018-08-27,01,20.5,1.5,0.5,89,235,
2018-08-27,02,20.3,1.0,0.7,97,315,
2018-08-27,03,20.3,1.5,0.4,97,200,
2018-08-27,04,20.5,3.5,0.1,97,257,
2018-08-27,05,20.5,3.0,0.4,97,384,
2018-08-27,06,20.6,1.0,0.7,98,626,
2018-08-27,07,20.8,2.0,0.5,98,299,
2018-08-27,08,21.3,0.5,1.3,97,1029,
2018-08-27,09,21.5,0.5,0.9,97,1543,
2018-08-27,10,21.7,2.5,1.0,97,1249,
2018-08-27,11,22.0,0.5,1.6,96,602,
2018-08-27,12,22.6,1.0,1.4,90,1963,
2018-08-27,13,22.9,0.5,1.2,92,459,
2018-08-27,14,23.3,0.5,1.5,89,1435,
2018-08-27,15,24.4,0.0,1.5,87,1153,
2018-08-27,16,24.7,0.0,1.2,85,1143,
2018-08-27,17,24.9,0.0,0.9,82,2000,
2018-08-27,18,24.8,,0.8,83,1947,
2018-08-27,19,24.7,,0.4,83,2000,
2018-08-27,20,24.4,,0.7,85,2000,
2018-08-27,21,23.9,,0.8,88,2000,
2018-08-27,22,23.5,,0.6,88,2000,
2018-08-27,23,23.6,,0.6,87,2000,
2018-08-28,00,23.5,,0.6,88,2000,
2018-08-28,01,23.1,,0.6,94,2000,
2018-08-28,02,23.2,,0.6,88,2000,
2018-08-28,03,22.9,,0.6,93,2000,
2018-08-28,04,22.6,,0.4,95,1919,
2018-08-28,05,22.5,,0.3,96,1605,
2018-08-28,06,22.5,,0.6,90,1149,
2018-08-28,07,22.6,,0.8,88,2000,
2018-08-28,08,23.4,,0.8,83,1998,
2018-08-28,09,24.2,0.0,1.2,80,1708,
2018-08-28,10,25.4,0.0,0.7,75,1995,
2018-08-28,11,25.9,,1.7,79,1900,
2018-08-28,12,25.2,2.0,1.4,89,340,
2018-08-28,13,24.6,9.5,0.5,97,765,
2018-08-28,14,24.9,4.0,0.5,97,766,
2018-08-28,15,25.2,0.5,0.6,96,1754,
2018-08-28,16,25.0,2.5,0.7,97,1181,
2018-08-28,17,24.8,2.5,1.8,96,564,
2018-08-28,18,24.3,18.5,0.8,97,105,
2018-08-28,19,23.9,7.0,0.8,98,1792,
2018-08-28,20,23.3,15.5,3.3,97,183,
2018-08-28,21,22.9,29.5,2.1,98,1146,
2018-08-28,22,22.9,0.5,1.3,97,2000,
2018-08-28,23,22.8,3.5,1.0,97,600,
2018-08-29,00,22.7,1.0,0.3,96,2000,
