날짜,시간,기온(°C),강수량(mm),풍속(m/s),습도(%),시정(10m),적설(cm)
2020-01-25,02,1.0,,1.3,66,572,
2020-01-25,03,0.6,,1.3,68,552,
2020-01-25,04,1.1,,1.2,64,592,
2020-01-25,05,1.2,,1.4,65,603,
2020-01-25,06,1.3,,0.7,63,656,
2020-01-25,07,1.6,,0.7,63,634,
2020-01-25,08,2.0,,1.3,65,610,
2020-01-25,09,2.4,,0.8,61,627,
2020-01-25,10,4.6,,1.2,52,814,
2020-01-25,11,6.9,,1.8,51,1340,
2020-01-25,12,8.7,,1.4,51,1524,
2020-01-25,13,8.4,,1.7,49,1207,
2020-01-25,14,8.3,,2.2,50,870,
2020-01-25,15,8.3,,1.7,51,1024,
2020-01-25,16,8.5,,1.8,53,1010,
2020-01-25,17,7.8,,2.1,57,1142,
2020-01-25,18,6.6,,2.4,64,1176,
2020-01-25,19,5.9,,3.1,63,1082,
2020-01-25,20,5.2,,2.0,65,960,
2020-01-25,21,4.3,,1.6,70,847,
2020-01-25,22,3.7,,1.4,72,853,
2020-01-25,23,2.9,,1.5,76,745,
2020-01-26,00,2.4,,0.5,77,781,
2020-01-26,01,2.0,,1.2,78,714,
2020-01-26,02,1.8,,0.5,79,708,
2020-01-26,03,1.5,,0.7,80,655,
2020-01-26,04,1.1,,0.7,74,742,
2020-01-26,05,0.9,,0.9,74,784,
2020-01-26,06,0.4,,0.4,81,629,
2020-01-26,07,0.1,,1.2,77,807,
2020-01-26,08,-0.2,,1.5,77,900,
2020-01-26,09,0.2,,0.8,74,903,
2020-01-26,10,2.9,,2.0,62,1124,
2020-01-26,11,5.8,,2.9,56,1464,
2020-01-26,12,7.8,,3.0,48,1501,
2020-01-26,13,9.8,,3.1,37,1586,
2020-01-26,14,10.9,,3.4,35,1573,
2020-01-26,15,11.6,,2.6,31,1931,
2020-01-26,16,11.1,,5.1,34,2000,
2020-01-26,17,10.3,,4.8,37,2000,
2020-01-26,18,9.4,,3.0,40,2000,
2020-01-26,19,8.7,,4.0,41,2000,
2020-01-26,20,8.0,,5.3,44,2000,
2020-01-26,21,7.3,,5.6,47,2000,
2020-01-26,22,6.8,,4.8,49,2000,
2020-01-26,23,6.3,,4.5,50,2000,
2020-01-27,00,6.1,,4.9,49,2000,
2020-01-27,01,5.9,,5.4,47,2000,
2020-01-27,02,5.7,,5.5,46,2000,
2020-01-27,03,5.5,,5.0,45,2000,
2020-01-27,04,5.3,,4.7,47,2000,
2020-01-27,05,5.4,,6.3,46,2000,
2020-01-27,06,5.4,,5.9,45,2000,
2020-01-27,07,5.4,,5.7,45,2000,
2020-01-27,08,5.4,,5.8,46,2000,
2020-01-27,09,5.5,,5.1,46,2000,
2020-01-27,10,6.0,,5.0,44,2000,
2020-01-27,11,6.4,,4.3,39,2000,
2020-01-27,12,6.9,,6.0,39,2000,
2020-01-27,13,7.3,,5.0,39,2000,
2020-01-27,14,7.4,,5.9,37,2000,
2020-01-27,15,7.4,,6.2,36,2000,
2020-01-27,16,7.3,,4.9,38,2000,
2020-01-27,17,6.6,,6.1,48,1968,
2020-01-27,18,6.3,0.0,2.6,48,2000,
2020-01-27,19,6.1,,3.7,56,2000,
2020-01-27,20,5.4,,3.8,61,2000,
2020-01-27,21,5.3,0.0,1.4,60,2000,
2020-01-27,22,5.2,,3.6,65,2000,
2020-01-27,23,5.0,,3.0,66,2000,
2020-01-28,00,4.8,0.1,2.4,66,2000,
2020-01-28,01,4.9,,2.6,65,2000,
2020-01-28,02,4.6,,1.0,69,2000,
2020-01-28,03,4.4,0.0,0.8,72,2000,
2020-01-28,04,4.6,,1.0,66,2000,
2020-01-28,05,4.8,,2.0,60,2000,
2020-01-28,06,5.2,0.0,2.5,56,2000,
2020-01-28,07,5.5,,3.1,57,2000,
2020-01-28,08,5.7,,3.2,55,2000,
2020-01-28,09,6.1,,3.3,52,2000,
2020-01-28,10,6.9,,3.2,48,2000,
2020-01-28,11,7.6,,2.3,46,2000,
2020-01-28,12,8.4,,2.4,42,2000,
2020-01-28,13,9.1,,2.3,39,2000,
2020-01-28,14,9.7,,2.4,38,2000,
2020-01-28,15,9.8,,2.6,38,2000,
2020-01-28,16,9.7,,1.5,39,2000,
2020-01-28,17,9.6,,3.2,40,2000,
2020-01-28,18,9.1,,3.0,41,2000,
2020-01-28,19,8.3,,3.8,42,2000,
2020-01-28,20,7.8,,3.6,42,2000,
2020-01-28,21,6.8,,4.6,45,2000,
2020-01-28,22,5.9,,3.7,45,2000,
2020-01-28,23,5.3,,3.6,48,2000,
2020-01-29,00,4.6,,2.9,49,2000,
2020-01-29,01,3.9,,2.7,51,2000,
2020-01-29,02,3.8,,2.3,51,2000,
2020-01-29,03,3.7,,3.0,51,2000,
2020-01-29,04,3.5,,2.2,52,2000,
2020-01-29,05,3.4,,2.5,54,2000,
2020-01-29,06,3.4,,2.5,55,2000,
2020-01-29,07,3.3,,2.2,56,2000,
2020-01-29,08,3.3,,1.2,57,2000,
2020-01-29,09,3.8,,1.1,56,1977,
2020-01-29,10,6.0,,2.2,48,2000,
2020-01-29,11,7.4,,2.1,45,2000,
2020-01-29,12,8.1,,1.5,44,2000,
2020-01-29,13,9.2,,1.6,40,2000,
2020-01-29,14,9.3,,1.1,37,2000,
2020-01-29,15,9.5,,2.3,39,1954,
2020-01-29,16,9.4,,1.5,36,2000,
2020-01-29,17,9.1,,1.9,37,2000,
2020-01-29,18,8.4,,1.9,39,2000,
2020-01-29,19,7.9,,2.8,39,2000,
2020-01-29,20,7.2,,1.8,42,2000,
2020-01-29,21,6.2,,2.1,43,2000,
2020-01-29,22,5.7,,2.2,42,2000,
2020-01-29,23,5.0,,2.3,45,2000,
2020-01-30,00,4.5,,2.3,44,2000,
2020-01-30,01,3.9,,2.0,50,2000,
2020-01-30,02,3.4,,2.2,52,2000,
2020-01-30,03,3.2,,2.4,51,2000,
2020-01-30,04,2.7,,1.3,53,2000,
2020-01-30,05,2.3,,1.8,51,2000,
2020-01-30,06,2.1,,0.8,52,2000,
2020-01-30,07,2.0,,0.8,53,2000,
2020-01-30,08,1.6,,1.7,59,2000,
2020-01-30,09,1.9,,0.7,49,1969,
2020-01-30,10,5.4,,1.2,42,1982,
2020-01-30,11,7.5,,1.6,38,2000,
2020-01-30,12,8.7,,2.3,35,1961,
2020-01-30,13,10.0,,1.3,32,1992,
2020-01-30,14,8.4,,2.3,38,2000,
2020-01-30,15,9.1,,0.9,34,2000,
2020-01-30,16,8.5,,2.3,35,2000,
2020-01-30,17,8.1,,1.7,37,2000,
2020-01-30,18,7.6,,2.2,40,2000,
2020-01-30,19,6.7,,2.6,44,2000,
2020-01-30,20,5.8,,1.8,50,2000,
2020-01-30,21,5.5,,1.7,52,1999,
2020-01-30,22,5.1,,1.7,57,2000,
2020-01-30,23,4.2,,2.8,61,2000,
2020-01-31,00,3.5,,2.2,63,2000,
2020-01-31,01,2.9,,2.1,64,2000,
2020-01-31,02,2.8,,3.0,61,2000,
2020-01-31,03,2.9,,2.2,60,2000,
2020-01-31,04,2.7,,2.0,61,2000,
2020-01-31,05,2.6,,2.6,60,2000,
2020-01-31,06,2.4,,1.9,63,2000,
2020-01-31,07,2.2,,2.0,63,2000,
2020-01-31,08,2.0,,1.7,63,2000,
2020-01-31,09,2.9,,1.4,59,2000,
2020-01-31,10,3.5,,1.4,58,1994,
2020-01-31,11,6.0,,0.8,47,1941,
2020-01-31,12,7.3,,2.3,50,1401,
2020-01-31,13,8.6,,3.4,45,1005,
2020-01-31,14,7.9,,3.4,50,951,
2020-01-31,15,6.6,0.0,2.8,54,875,
2020-01-31,16,6.9,,3.5,44,1245,
2020-01-31,17,6.1,,3.2,48,1201,
2020-01-31,18,4.8,,3.4,55,1124,
2020-01-31,19,4.0,,3.3,63,900,
2020-01-31,20,3.3,,2.7,66,835,
2020-01-31,21,2.7,,2.1,67,849,
2020-01-31,22,2.3,,2.1,66,896,
2020-01-31,23,1.9,,1.8,65,887,
2020-02-01,00,1.4,,0.6,69,786,
2020-02-01,01,0.8,,1.0,74,713,
2020-02-01,02,0.9,,0.7,77,673,
2020-02-01,03,0.7,,2.2,79,562,
2020-02-01,04,0.5,,2.7,66,1173,
2020-02-01,05,-0.5,,0.8,70,1055,
2020-02-01,06,-0.5,,1.6,69,956,
2020-02-01,07,-1.1,,1.1,80,579,
2020-02-01,08,-0.8,,0.6,79,542,
2020-02-01,09,0.1,,1.4,72,663,
2020-02-01,10,1.2,,1.3,70,535,
2020-02-01,11,2.8,,1.9,61,582,
2020-02-01,12,4.3,,0.8,54,543,
2020-02-01,13,5.3,,1.7,50,493,
2020-02-01,14,6.4,,2.6,50,455,
2020-02-01,15,6.9,,4.5,48,491,
2020-02-01,16,7.6,,2.3,46,536,
2020-02-01,17,6.6,,2.5,46,554,
2020-02-01,18,5.2,,2.6,58,438,
2020-02-01,19,4.3,,2.2,64,401,
2020-02-01,20,3.7,,1.8,70,353,
2020-02-01,21,2.8,,1.1,75,352,
2020-02-01,22,2.4,,1.3,76,386,
2020-02-01,23,1.8,,0.8,79,322,
2020-02-02,00,1.2,,2.0,78,303,
2020-02-02,01,0.6,,1.2,70,419,
2020-02-02,02,-0.1,,2.4,68,481,
2020-02-02,03,-0.9,,1.2,71,464,
2020-02-02,04,-1.5,,0.3,74,384,
2020-02-02,05,-1.3,,0.7,74,426,
2020-02-02,06,-1.6,,0.6,75,410,
2020-02-02,07,-1.6,,0.7,75,393,
2020-02-02,08,-2.0,,1.6,78,370,
2020-02-02,09,-1.4,,1.0,69,390,
2020-02-02,10,0.7,,0.7,60,394,
2020-02-02,11,2.7,,1.2,50,441,
2020-02-02,12,3.8,,2.1,41,732,
2020-02-02,13,4.8,,1.9,34,705,
2020-02-02,14,4.9,,2.0,34,927,
2020-02-02,15,5.0,,3.4,32,795,
2020-02-02,16,4.7,,2.5,33,1021,
2020-02-02,17,4.0,,2.7,42,826,
2020-02-02,18,3.3,,3.8,35,1231,
2020-02-02,19,2.6,,2.2,32,1639,
2020-02-02,20,2.0,,2.3,41,1182,
2020-02-02,21,1.9,,1.7,43,970,
2020-02-02,22,1.8,,1.5,44,958,
2020-02-02,23,1.8,,3.3,45,1208,
2020-02-03,00,1.9,,3.2,52,1576,
2020-02-03,01,1.3,,2.2,61,1360,
2020-02-03,02,0.7,,3.9,63,1270,
2020-02-03,03,0.3,0.0,3.3,64,1442,
2020-02-03,04,-0.2,,2.0,59,1744,
2020-02-03,05,-1.0,,2.7,57,1950,
2020-02-03,06,-1.7,,1.7,57,1883,
2020-02-03,07,-2.1,,2.1,54,1977,
2020-02-03,08,-2.4,,1.1,55,1932,
2020-02-03,09,-2.0,,1.9,51,1846,
2020-02-03,10,-0.8,,4.0,49,1740,
2020-02-03,11,0.5,,3.2,44,1603,
2020-02-03,12,1.2,,4.6,32,1718,
2020-02-03,13,1.7,,5.0,29,1854,
2020-02-03,14,2.3,,4.5,24,1976,
2020-02-03,15,3.0,,2.7,25,1878,
2020-02-03,16,2.6,,3.8,25,1945,
2020-02-03,17,1.8,,3.3,34,1929,
2020-02-03,18,0.2,,3.6,37,1996,
2020-02-03,19,-0.6,,2.7,38,2000,
2020-02-03,20,-1.1,,2.4,42,2000,
2020-02-03,21,-1.6,,2.3,43,2000,
2020-02-03,22,-1.8,,2.8,43,1999,
2020-02-03,23,-2.3,,2.5,45,2000,
2020-02-04,00,-2.9,,1.8,40,2000,
2020-02-04,01,-3.5,,1.0,43,2000,
2020-02-04,02,-3.7,,2.2,37,2000,
2020-02-04,03,-4.3,,1.7,38,2000,
2020-02-04,04,-4.8,,1.0,37,2000,
2020-02-04,05,-5.2,,0.8,42,2000,
2020-02-04,06,-5.7,,1.4,45,2000,
2020-02-04,07,-6.0,,1.8,43,2000,
2020-02-04,08,-5.8,,1.3,40,2000,
2020-02-04,09,-4.3,,2.5,39,1962,
2020-02-04,10,-1.6,,1.9,34,1932,
2020-02-04,11,1.1,,1.8,35,1936,
2020-02-04,12,3.0,,3.2,34,1848,
2020-02-04,13,3.1,,3.7,38,1858,
2020-02-04,14,3.1,,5.2,42,1708,
2020-02-04,15,3.3,0.0,4.9,50,1440,
2020-02-04,16,2.4,,3.1,70,367,
2020-02-04,17,1.6,,3.8,79,776,
2020-02-04,18,1.7,0.2,4.3,75,1121,
2020-02-04,19,0.9,,3.1,92,209,0.3
2020-02-04,20,0.0,,4.7,81,918,0.7
2020-02-04,21,-1.3,1.5,6.1,74,1002,0.7
2020-02-04,22,-2.3,,2.6,76,954,0.7
2020-02-04,23,-2.8,,4.7,70,1685,0.7
2020-02-05,00,-5.3,0.0,5.8,47,2000,0.7
2020-02-05,01,-6.7,,4.4,45,2000,0.7
2020-02-05,02,-7.2,,4.7,45,2000,0.7
2020-02-05,03,-7.8,,3.7,45,2000,0.7
2020-02-05,04,-8.8,,4.0,43,2000,0.6
2020-02-05,05,-9.5,,2.1,43,2000,0.6
2020-02-05,06,-10.1,,3.3,40,2000,0.6
2020-02-05,07,-10.6,,1.7,42,2000,0.6
2020-02-05,08,-10.9,,2.4,43,2000,0.4
2020-02-05,09,-10.6,,2.6,38,1928,0.4
2020-02-05,10,-9.9,,2.8,39,2000,0.4
2020-02-05,11,-8.6,,2.9,35,1971,0.3
2020-02-05,12,-7.4,,3.2,32,1975,0.3
2020-02-05,13,-6.6,,2.7,33,1924,
2020-02-05,14,-5.6,,3.5,31,2000,
2020-02-05,15,-5.3,,3.9,29,2000,
2020-02-05,16,-5.0,,3.8,30,1993,
2020-02-05,17,-5.4,,3.6,30,2000,
2020-02-05,18,-6.5,,4.1,34,2000,
2020-02-05,19,-7.3,,4.8,35,2000,
2020-02-05,20,-8.1,,2.7,41,2000,
2020-02-05,21,-8.9,,1.7,45,1958,
2020-02-05,22,-9.3,,3.3,41,2000,
2020-02-05,23,-9.5,,2.5,36,2000,
2020-02-06,00,-9.5,,2.8,35,1993,
2020-02-06,01,-9.9,,2.9,38,2000,
2020-02-06,02,-10.1,,2.8,40,2000,
2020-02-06,03,-10.7,,0.9,44,2000,
2020-02-06,04,-11.0,,0.9,44,2000,
2020-02-06,05,-11.2,,0.7,42,1998,
2020-02-06,06,-11.5,,0.3,48,1969,
2020-02-06,07,-11.7,,2.8,48,1968,
2020-02-06,08,-11.5,,2.5,48,1964,
2020-02-06,09,-10.5,,2.1,41,1747,
2020-02-06,10,-7.6,,1.5,35,1910,
2020-02-06,11,-5.7,,1.7,34,1931,
2020-02-06,12,-4.8,,1.7,31,1941,
2020-02-06,13,-2.2,,1.8,27,1791,
2020-02-06,14,-1.2,,0.9,23,1885,
2020-02-06,15,0.2,,2.8,25,1714,
2020-02-06,16,-0.1,,2.2,22,1793,
2020-02-06,17,-1.0,,2.0,25,1934,
2020-02-06,18,-2.4,,2.5,28,1915,
2020-02-06,19,-3.5,,2.6,28,1993,
2020-02-06,20,-4.0,,2.6,30,1879,
2020-02-06,21,-4.6,,1.1,34,1985,
2020-02-06,22,-5.2,,2.1,33,1980,
2020-02-06,23,-6.1,,1.2,38,1960,
2020-02-07,00,-6.6,,1.2,40,1919,
2020-02-07,01,-7.0,,1.2,43,1937,
2020-02-07,02,-6.7,,0.6,44,1859,
2020-02-07,03,-5.6,,0.9,41,1890,
2020-02-07,04,-5.1,,2.3,42,1790,
2020-02-07,05,-5.1,,1.0,40,1679,
2020-02-07,06,-5.0,,1.6,41,1707,
2020-02-07,07,-4.9,,2.0,41,1557,
2020-02-07,08,-4.9,,1.5,41,1390,
2020-02-07,09,-4.3,,1.9,38,1430,
2020-02-07,10,-2.9,,2.0,29,1846,
2020-02-07,11,-2.0,,2.3,21,1884,
2020-02-07,12,-1.1,,2.2,17,2000,
2020-02-07,13,-0.4,,1.5,23,1801,
2020-02-07,14,1.3,,1.9,26,1656,
2020-02-07,15,1.6,,2.4,34,1682,
2020-02-07,16,1.7,,2.8,39,1614,
2020-02-07,17,1.7,,2.6,41,1446,
2020-02-07,18,0.8,,2.6,51,1440,
2020-02-07,19,0.4,,2.6,58,1493,
2020-02-07,20,0.2,,2.3,61,1395,
2020-02-07,21,-0.1,,2.1,65,1398,
2020-02-07,22,-0.2,,1.9,67,1247,
2020-02-07,23,-0.1,,2.5,70,1216,
2020-02-08,00,-0.2,0.0,1.9,74,1018,
2020-02-08,01,0.0,,2.1,72,1102,
2020-02-08,02,0.0,,2.7,69,1024,
2020-02-08,03,-0.4,0.0,2.7,69,1034,
2020-02-08,04,-0.7,,2.1,66,1031,
2020-02-08,05,-0.9,,2.6,61,1013,
2020-02-08,06,-1.2,,2.4,59,1007,
2020-02-08,07,-1.9,,2.5,61,944,
2020-02-08,08,-2.2,,1.1,63,869,
2020-02-08,09,-2.1,,2.4,59,802,
2020-02-08,10,-1.4,,3.9,55,846,
2020-02-08,11,-0.3,,3.7,45,953,
2020-02-08,12,0.6,,5.3,41,994,
2020-02-08,13,1.6,,4.4,38,1082,
2020-02-08,14,2.7,,3.4,35,1158,
2020-02-08,15,3.1,,3.5,32,1295,
2020-02-08,16,3.5,,4.0,30,1555,
2020-02-08,17,3.1,,3.2,31,1683,
2020-02-08,18,1.6,,3.5,35,1587,
2020-02-08,19,0.7,,3.0,37,1627,
2020-02-08,20,0.3,,2.9,40,1731,
2020-02-08,21,-0.3,,3.1,42,1927,
2020-02-08,22,-0.9,,2.5,45,1716,
2020-02-08,23,-1.3,,3.3,45,1780,
2020-02-09,00,-2.0,,2.6,48,1652,
2020-02-09,01,-2.7,,2.1,52,1700,
2020-02-09,02,-3.3,,1.4,54,1613,
2020-02-09,03,-4.1,,1.8,56,1670,
2020-02-09,04,-4.2,,1.8,56,1442,
2020-02-09,05,-4.7,,0.2,60,1543,
2020-02-09,06,-5.1,,0.7,62,1563,
2020-02-09,07,-5.0,,1.0,61,1535,
2020-02-09,08,-5.4,,1.6,62,1466,
2020-02-09,09,-4.4,,0.7,51,1504,
2020-02-09,10,-1.3,,2.0,46,1453,
2020-02-09,11,0.6,,3.1,35,1576,
2020-02-09,12,1.7,,1.9,30,1939,
2020-02-09,13,2.4,,2.9,27,1785,
2020-02-09,14,3.4,,2.1,24,1850,
2020-02-09,15,3.7,,3.8,31,1593,
2020-02-09,16,3.8,,3.9,39,1241,
2020-02-09,17,3.5,,2.7,44,1233,
2020-02-09,18,2.1,,3.7,50,1239,
2020-02-09,19,1.3,,2.6,55,1273,
2020-02-09,20,1.2,,1.9,58,1220,
2020-02-09,21,1.3,,1.1,62,1279,
2020-02-09,22,0.9,,1.0,66,1168,
2020-02-09,23,0.8,,1.0,67,1077,
2020-02-10,00,0.8,0.0,0.9,67,1031,
2020-02-10,01,1.1,,1.0,66,1070,
2020-02-10,02,1.1,,1.3,68,964,
2020-02-10,03,1.2,0.0,1.8,69,930,
2020-02-10,04,1.1,,2.1,69,887,
2020-02-10,05,0.1,,1.4,75,806,
2020-02-10,06,-0.4,,0.7,74,779,
2020-02-10,07,-0.6,,1.2,76,725,
2020-02-10,08,-0.4,,1.3,76,745,
2020-02-10,09,0.6,,0.4,68,730,
2020-02-10,10,2.9,,2.1,64,655,
2020-02-10,11,5.0,,1.8,43,689,
2020-02-10,12,6.7,,3.3,35,990,
2020-02-10,13,7.4,,3.8,29,1313,
2020-02-10,14,8.4,,4.0,28,1364,
2020-02-10,15,9.6,,2.8,26,1284,
2020-02-10,16,9.5,,2.0,27,1570,
2020-02-10,17,8.9,,3.0,25,1801,
2020-02-10,18,7.4,,2.0,33,1685,
2020-02-10,19,6.1,,2.3,37,1429,
2020-02-10,20,5.2,,1.0,38,1499,
2020-02-10,21,4.2,,1.1,42,1373,
2020-02-10,22,3.1,,1.7,47,1282,
2020-02-10,23,2.8,,0.3,49,1262,
2020-02-11,00,2.4,,1.3,48,1213,
2020-02-11,01,1.9,,1.4,54,1175,
2020-02-11,02,1.4,,1.3,55,1151,
2020-02-11,03,0.9,,1.1,57,1093,
2020-02-11,04,0.7,,1.3,57,1085,
2020-02-11,05,0.0,,1.8,62,1052,
2020-02-11,06,-0.1,,1.8,58,1115,
2020-02-11,07,-0.3,,1.8,61,1070,
2020-02-11,08,0.1,,2.5,53,1056,
2020-02-11,09,2.2,,3.2,45,1274,
2020-02-11,10,4.8,,2.3,39,1067,
2020-02-11,11,7.3,,1.7,34,1208,
2020-02-11,12,9.5,,1.8,29,1033,
2020-02-11,13,11.1,,1.0,26,1047,
2020-02-11,14,12.8,,1.2,22,1162,
2020-02-11,15,13.9,,1.2,19,1280,
2020-02-11,16,14.2,,2.5,18,1208,
2020-02-11,17,13.5,,2.6,18,1566,
2020-02-11,18,11.6,,2.1,22,1479,
2020-02-11,19,10.0,,2.0,28,1243,
2020-02-11,20,9.3,,1.6,30,1100,
2020-02-11,21,8.7,,1.5,31,1178,
2020-02-11,22,8.0,,0.8,32,1106,
2020-02-11,23,7.8,,0.3,35,1060,
2020-02-12,00,7.7,,0.5,35,1075,
2020-02-12,01,7.5,,0.9,32,1139,
2020-02-12,02,7.3,,1.2,35,1071,
2020-02-12,03,7.1,,1.3,37,1084,
2020-02-12,04,6.9,,1.0,45,926,
2020-02-12,05,6.7,,1.1,52,1035,
2020-02-12,06,6.8,0.1,2.1,47,992,
2020-02-12,07,6.7,,1.7,48,1081,
2020-02-12,08,6.8,,2.5,47,1007,
2020-02-12,09,7.0,0.0,3.9,46,1166,
2020-02-12,10,7.1,,4.0,52,898,
2020-02-12,11,7.2,,3.8,64,594,
2020-02-12,12,6.9,0.8,4.9,76,466,
2020-02-12,13,6.6,,4.0,87,341,
2020-02-12,14,7.2,,3.9,93,253,
2020-02-12,15,7.5,1.4,3.5,94,201,
2020-02-12,16,7.6,,2.6,95,147,
2020-02-12,17,8.0,,2.1,95,272,
2020-02-12,18,8.0,1.2,2.2,95,293,
2020-02-12,19,8.0,,0.9,95,351,
2020-02-12,20,8.1,,1.4,95,177,
2020-02-12,21,7.7,3.2,1.6,96,145,
2020-02-12,22,7.7,,0.5,96,277,
2020-02-12,23,7.9,,1.3,96,165,
2020-02-13,00,7.8,0.0,2.4,96,190,
2020-02-13,01,7.1,,1.7,96,94,
2020-02-13,02,7.1,,1.8,97,170,
2020-02-13,03,7.0,,1.8,96,186,
2020-02-13,04,6.4,,2.4,95,238,
2020-02-13,05,5.8,,1.4,94,219,
2020-02-13,06,5.4,,1.7,95,208,
2020-02-13,07,4.9,,0.0,95,172,
2020-02-13,08,5.1,,0.5,95,161,
2020-02-13,09,5.6,,0.0,94,180,
2020-02-13,10,6.5,,0.8,87,202,
2020-02-13,11,7.3,,2.7,81,183,
2020-02-13,12,7.6,,2.9,77,306,
2020-02-13,13,7.8,,1.9,76,283,
2020-02-13,14,8.0,,2.1,74,325,
2020-02-13,15,8.4,,2.8,73,322,
2020-02-13,16,8.5,,2.9,73,315,
2020-02-13,17,7.7,,2.5,74,335,
2020-02-13,18,7.3,,1.5,75,354,
2020-02-13,19,6.8,,1.3,77,348,
2020-02-13,20,5.9,,1.6,82,305,
2020-02-13,21,5.5,,0.4,83,282,
2020-02-13,22,5.7,,0.8,82,281,
2020-02-13,23,5.8,,2.4,82,268,
2020-02-14,00,5.3,,1.8,85,260,
2020-02-14,01,5.2,,1.7,85,245,
2020-02-14,02,5.0,,2.0,86,250,
2020-02-14,03,4.7,,1.4,89,225,
2020-02-14,04,4.3,,1.1,92,221,
2020-02-14,05,4.0,,1.0,92,211,
2020-02-14,06,3.6,,0.8,93,204,
2020-02-14,07,3.3,,1.2,93,178,
2020-02-14,08,3.4,,0.4,93,208,
2020-02-14,09,3.9,,0.2,87,225,
2020-02-14,10,6.2,,1.7,71,344,
2020-02-14,11,7.8,,1.7,65,399,
2020-02-14,12,9.4,,2.0,61,420,
2020-02-14,13,11.0,,0.7,56,391,
2020-02-14,14,12.7,,1.0,48,409,
2020-02-14,15,13.9,,1.4,45,417,
2020-02-14,16,14.3,,0.8,41,464,
2020-02-14,17,14.2,,0.9,43,475,
2020-02-14,18,13.0,,0.8,49,437,
2020-02-14,19,11.0,,1.9,59,409,
2020-02-14,20,10.2,,1.7,60,431,
2020-02-14,21,9.1,,1.0,67,390,
2020-02-14,22,8.4,,1.4,68,381,
2020-02-14,23,7.8,,0.3,70,363,
2020-02-15,00,7.5,,1.9,71,350,
2020-02-15,01,6.9,,1.9,74,332,
2020-02-15,02,7.0,,3.1,73,326,
2020-02-15,03,7.0,,4.0,68,402,
2020-02-15,04,7.0,,2.9,68,417,
2020-02-15,05,7.1,,4.7,67,535,
2020-02-15,06,6.8,,1.9,66,566,
2020-02-15,07,6.3,,3.0,71,474,
2020-02-15,08,6.3,,3.4,70,536,
2020-02-15,09,7.9,,3.1,63,588,
2020-02-15,10,10.2,,3.5,56,615,
2020-02-15,11,12.2,,4.9,49,732,
2020-02-15,12,14.5,,2.6,42,923,
2020-02-15,13,15.5,,2.9,39,918,
2020-02-15,14,15.0,,2.8,41,724,
2020-02-15,15,14.4,,2.6,42,1033,
2020-02-15,16,14.1,,1.6,43,1030,
2020-02-15,17,13.6,,1.8,44,979,
2020-02-15,18,12.0,,3.6,45,886,
2020-02-15,19,11.0,,3.5,54,711,
2020-02-15,20,10.0,,4.1,62,485,
2020-02-15,21,8.0,0.3,3.2,85,176,
2020-02-15,22,7.5,,1.4,93,128,
2020-02-15,23,7.6,,2.0,95,174,
2020-02-16,00,7.7,1.7,1.0,93,203,
2020-02-16,01,5.4,,4.8,94,362,
2020-02-16,02,4.2,,3.7,95,823,
2020-02-16,03,2.6,8.1,4.9,95,1041,
2020-02-16,04,0.9,,3.6,96,231,0.0
2020-02-16,05,0.5,,3.9,96,548,0.3
2020-02-16,06,0.3,3.5,3.6,96,226,1.0
2020-02-16,07,0.0,,2.4,96,203,1.7
2020-02-16,08,-0.3,,4.8,96,328,1.8
2020-02-16,09,-1.0,0.8,4.3,92,347,1.7
2020-02-16,10,-1.4,,4.4,84,352,1.7
2020-02-16,11,-1.5,,3.4,85,211,1.8
2020-02-16,12,-1.5,0.5,2.9,91,141,2.5
2020-02-16,13,-1.7,,4.8,87,278,3.9
2020-02-16,14,-1.4,,5.8,79,627,3.8
2020-02-16,15,-0.7,0.5,5.4,68,1802,3.0
2020-02-16,16,-2.0,,5.1,81,223,3.0
2020-02-16,17,-1.5,,5.8,65,1738,2.7
2020-02-16,18,-2.6,0.0,3.9,68,1460,2.6
2020-02-16,19,-3.3,,3.7,61,1808,2.5
2020-02-16,20,-3.9,,3.8,61,1639,2.3
2020-02-16,21,-4.1,0.0,3.2,71,904,2.1
2020-02-16,22,-4.2,,2.9,66,1420,2.0
2020-02-16,23,-4.2,,2.5,68,1442,1.9
2020-02-17,00,-4.1,0.0,2.1,68,1314,1.8
2020-02-17,01,-4.0,,1.9,79,315,1.8
2020-02-17,02,-4.2,,3.6,85,85,3.1
2020-02-17,03,-4.5,0.4,4.1,71,1376,3.0
2020-02-17,04,-4.6,,2.9,79,208,3.1
2020-02-17,05,-5.5,,3.4,79,218,4.9
2020-02-17,06,-5.8,0.6,4.0,70,410,5.5
2020-02-17,07,-6.1,,3.4,63,1873,5.4
2020-02-17,08,-6.4,,3.3,75,585,5.1
2020-02-17,09,-6.7,0.0,4.3,72,994,4.9
2020-02-17,10,-6.2,,4.0,69,529,4.6
2020-02-17,11,-6.0,,4.1,66,994,4.3
2020-02-17,12,-5.7,0.0,3.4,69,298,4.1
2020-02-17,13,-5.2,,3.2,64,902,3.7
2020-02-17,14,-4.6,,3.8,60,1631,2.7
2020-02-17,15,-4.4,0.0,3.5,56,1597,2.2
2020-02-17,16,-5.4,,4.1,57,1804,2.2
2020-02-17,17,-5.6,,5.0,56,1918,2.1
2020-02-17,18,-6.0,,4.4,59,1898,2.0
2020-02-17,19,-6.6,,3.8,56,1847,2.0
2020-02-17,20,-7.0,,2.5,57,1897,2.0
